"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Pterandra arborea Ducke","1931186382","NY","1996-08-14","Brazil","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",7985746,"succeeded",NA
"Pterandra arborea Ducke","1930148778","NY","1991-10-11","Brazil","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",8923162,"succeeded",NA
"Pterandra arborea Ducke","1928797570","NY","1990-02-14","Brazil","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",10055095,"succeeded",NA
"Pterandra arborea Ducke","1929643875","NY","1990-09-14","Brazil","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",7594794,"succeeded",NA
"Pterandra arborea Ducke","1928080884","NY","1989-08-06","Brazil","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",8283937,"succeeded",NA
