"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Pera bicolor (Klotzsch) Müll.Arg.","1937516077","NY","2012-05-13","Guyana","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",6401438,"succeeded",NA
"Pera bicolor (Klotzsch) Müll.Arg.","1930861056","NY","2008-02-07","Brazil","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",4830914,"succeeded",NA
"Pera bicolor (Klotzsch) Müll.Arg.","2273867691","NY","1997-09-29","Guyana","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",NA,"failed","Error in download.file(url, destfile) : 
  cannot open URL 'http://sweetgum.nybg.org/images3/3805/883/04084867.jpg'
"
"Pera bicolor (Klotzsch) Müll.Arg.","2273860948","NY","1997-10-03","Guyana","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",2416356,"succeeded",NA
"Pera bicolor (Klotzsch) Müll.Arg.","2273867384","NY","1996-12-07","Suriname","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",3808346,"succeeded",NA
