"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Ceratopetalum apetalum D.Don","2828309751","NSW","2014-01-23","Australia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,43723,"succeeded",NA
"Ceratopetalum apetalum D.Don","2829256715","NSW","2013-11-17","Australia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,40114,"succeeded",NA
"Ceratopetalum apetalum D.Don","2418592680","BRI","2012-06-19","Australia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA
"Ceratopetalum apetalum D.Don","2830137611","NSW","2010-11-19","Australia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA
"Ceratopetalum apetalum D.Don","2418584985","BRI","2010-12-07","Australia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA
