"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Aristotelia chilensis (Molina) Stuntz","4435328327","CHR","2023-10-11","New Zealand","http://creativecommons.org/licenses/by/4.0/legalcode","Manaaki Whenua - Landcare Research NZ Ltd.",102192,"succeeded",NA
"Aristotelia chilensis (Molina) Stuntz","4420437910","RBGE","2022-02-20","Chile","http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,22653,"succeeded",NA
"Aristotelia chilensis (Molina) Stuntz","4420433908","RBGE","2022-02-17","Chile","http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,17554,"succeeded",NA
"Aristotelia chilensis (Molina) Stuntz","3128798413","NSW","2007-10","Australia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,48544,"succeeded",NA
"Aristotelia chilensis (Molina) Stuntz","4073087118","MeiseBG","2006-01-08","Chile","http://creativecommons.org/licenses/by/4.0/legalcode","Meise Botanic Garden",3564061,"succeeded",NA
