"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Schizomeria ovata D.Don","2829826609","NSW","2013-04-27","Australia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,27712,"succeeded",NA
"Schizomeria ovata D.Don","2827323497","NSW","2013-10-08","Australia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,36762,"succeeded",NA
"Schizomeria ovata D.Don","2830269666","NSW","2013-10-03","Australia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,36460,"succeeded",NA
"Schizomeria ovata D.Don","2828259118","NSW","2013-11-10","Australia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,39195,"succeeded",NA
"Schizomeria ovata D.Don","2829515025","NSW","2013-11-21","Australia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,40499,"succeeded",NA
