"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Bonnetia paniculata Spruce ex Benth.","1930569058","NY","2011-09-30","Brazil","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",4914441,"succeeded",NA
"Bonnetia paniculata Spruce ex Benth.","1929587295","NY","2009-10-21","Colombia","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",4626059,"succeeded",NA
"Bonnetia paniculata Spruce ex Benth.","1944820915","F","2013-09-15","Peru","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The Field Museum of Natural History",975794,"succeeded",NA
"Bonnetia paniculata Spruce ex Benth.","1455973182","US","2012-06-07","Guyana","http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,7309558,"succeeded",NA
"Bonnetia paniculata Spruce ex Benth.","3469930699","LSU","2011-09-11","Peru","http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,1187790,"succeeded",NA
