"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Spiraeanthemum davidsonii F.Muell.","2418653125","BRI","2007-07-20","Australia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,43734,"succeeded",NA
"Spiraeanthemum davidsonii F.Muell.","2418514247","BRI","2007-08-12","Australia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,52954,"succeeded",NA
"Spiraeanthemum davidsonii F.Muell.","2418806644","BRI","2003-06-01","Australia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,33923,"succeeded",NA
"Spiraeanthemum davidsonii F.Muell.","2418773981","BRI","2001-11-28","Australia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,36594,"succeeded",NA
"Acsmithia davidsonii (F.Muell.) Hoogland","2517006237",NA,"2001-11-28","Australia","http://creativecommons.org/publicdomain/zero/1.0/legalcode","Naturalis Biodiversity Center",1072411,"succeeded",NA
