"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Pellacalyx axillaris Korth.","4519472695","K","2016-08-09T00:00","Malaysia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,205247,"succeeded",NA
"Pellacalyx axillaris Korth.","2433349527",NA,"2015-04-14","Indonesia","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,3323539,"succeeded",NA
"Pellacalyx axillaris Korth.","2433345527",NA,"2014-02-08","Indonesia","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,3323814,"succeeded",NA
"Pellacalyx axillaris Korth.","2517050328",NA,"2012-04-03","Malaysia","http://creativecommons.org/publicdomain/zero/1.0/legalcode","Naturalis Biodiversity Center",738043,"succeeded",NA
"Pellacalyx axillaris Korth.","2514424523",NA,"2003-09-10","Indonesia","http://creativecommons.org/publicdomain/zero/1.0/legalcode","Naturalis Biodiversity Center",231596,"succeeded",NA
