"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Pangium edule Reinw.","1929265963","NY","2008-01-16","Palau","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",6557865,"succeeded",NA
"Pangium edule Reinw.","1930524983","NY","2000-01-16","Micronesia (Federated States of)","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",5221531,"succeeded",NA
"Pangium edule Reinw.","1929630501","NY","1997-08-31","Micronesia (Federated States of)","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",4071539,"succeeded",NA
"Pangium edule Reinw.","1930873484","NY","1980-08-20","Micronesia (Federated States of)","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",3769273,"succeeded",NA
"Pangium edule Reinw.","1929195481","NY","1968-09-15","Papua New Guinea","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",4607835,"succeeded",NA
