"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Centroplacus glaucinus Pierre","1928282867","NY","2005-01-15","Gabon","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",5695682,"succeeded",NA
"Centroplacus glaucinus Pierre","1928050370","NY","1998-11-19","Gabon","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",6903693,"succeeded",NA
"Centroplacus glaucinus Pierre","1455712412","MNHN","2013-11-24","Gabon","http://creativecommons.org/licenses/by/4.0/legalcode",NA,2975133,"succeeded",NA
"Centroplacus glaucinus Pierre","1455712427","MNHN","2013-11-14","Gabon","http://creativecommons.org/licenses/by/4.0/legalcode",NA,2879413,"succeeded",NA
"Centroplacus glaucinus Pierre","1455712511","MNHN","2013-11-10","Gabon","http://creativecommons.org/licenses/by/4.0/legalcode",NA,8233992,"succeeded",NA
