"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Clutia angustifolia Knauf","2517694579",NA,"2008-02-05","Tanzania, United Republic of","http://creativecommons.org/publicdomain/zero/1.0/legalcode","Naturalis Biodiversity Center",1211660,"succeeded",NA
"Clutia angustifolia Knauf","1840099690","MeiseBG","1991-10-09","Burundi","http://creativecommons.org/licenses/by/4.0/legalcode","Meise Botanic Garden",4133809,"succeeded",NA
"Clutia angustifolia Knauf","1840099777","MeiseBG","1981-05-11","Burundi","http://creativecommons.org/licenses/by/4.0/legalcode","Meise Botanic Garden",4121914,"succeeded",NA
"Clutia angustifolia Knauf","2517846585",NA,"1981-05-11","Burundi","http://creativecommons.org/publicdomain/zero/1.0/legalcode","Naturalis Biodiversity Center",1194736,"succeeded",NA
"Clutia angustifolia Knauf","1840099752","MeiseBG","1979-04-19","Burundi","http://creativecommons.org/licenses/by/4.0/legalcode","Meise Botanic Garden",4121076,"succeeded",NA
