"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Quiina pteridophylla (Radlk.) Pires","1930016160","NY","1985-09-20","Brazil","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",7462891,"succeeded",NA
"Quiina pteridophylla (Radlk.) Pires","1928017312","NY","1985-10-04","Brazil","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",7040014,"succeeded",NA
"Quiina pteridophylla (Radlk.) Pires","1927866621","NY","1983-09-05","Brazil","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",6687650,"succeeded",NA
"Quiina pteridophylla (Radlk.) Pires","1929527163","NY","1982-06-07","Brazil","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",8334887,"succeeded",NA
"Quiina pteridophylla (Radlk.) Pires","1852375317","JBRJ","2017-11-25","Brazil","http://creativecommons.org/licenses/by/4.0/legalcode","Rio de Janeiro Botanical Garden",10657898,"succeeded",NA
