"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Sarcotheca laxa (Ridl.) Knuth","3353026356",NA,"2011-11-24","Malaysia","http://creativecommons.org/publicdomain/zero/1.0/legalcode","Naturalis Biodiversity Center",939174,"succeeded",NA
"Sarcotheca laxa (Ridl.) Knuth","2517206175",NA,"2009-07-08","Malaysia","http://creativecommons.org/publicdomain/zero/1.0/legalcode","Naturalis Biodiversity Center",1045129,"succeeded",NA
"Sarcotheca laxa var. laxa","2517218169",NA,"2005-03-08","Thailand","http://creativecommons.org/publicdomain/zero/1.0/legalcode","Naturalis Biodiversity Center",917936,"succeeded",NA
"Sarcotheca laxa var. laxa","2515247965",NA,"2005-05-18","Thailand","http://creativecommons.org/publicdomain/zero/1.0/legalcode","Naturalis Biodiversity Center",1193493,"succeeded",NA
"Sarcotheca laxa var. sericea (Ridl.) Veldkamp","2515316242",NA,"1990-02-27","Malaysia","http://creativecommons.org/publicdomain/zero/1.0/legalcode","Naturalis Biodiversity Center",1240729,"succeeded",NA
