"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Hugonia penicillanthemum Baill. ex Pancher & Sebert","3923913311","UM","2021-11-04","New Caledonia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,1761564,"succeeded",NA
"Hugonia penicillanthemum Baill. ex Pancher & Sebert","438858997","MNHN","2001-11-23","New Caledonia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,4413193,"succeeded",NA
"Hugonia penicillanthemum Baill. ex Pancher & Sebert","730922031","MNHN","1986-11-09","New Caledonia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,5829288,"succeeded",NA
"Hugonia penicillanthemum Baill. ex Pancher & Sebert","730922062","MNHN","1986-12-25","New Caledonia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,4378178,"succeeded",NA
"Hugonia penicillanthemum Baill. ex Pancher & Sebert","730922056","MNHN","1984-01-01","New Caledonia","http://creativecommons.org/licenses/by/4.0/legalcode",NA,5731408,"succeeded",NA
