"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Philacra auriculata Dwyer","1928027232","NY","2011-09-30","Brazil","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",6751488,"succeeded",NA
"Philacra auriculata Dwyer","1930161260","NY","1984-02-27","Brazil","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",9715060,"succeeded",NA
"Philacra auriculata Dwyer","1931002048","NY","1984-03-21","Brazil","http://creativecommons.org/publicdomain/zero/1.0/legalcode","The New York Botanical Garden",9013402,"succeeded",NA
"Philacra auriculata Dwyer","1424490026","JBRJ","2014-04-21","Brazil","http://creativecommons.org/licenses/by/4.0/legalcode","Rio de Janeiro Botanical Garden",11488052,"succeeded",NA
"Philacra auriculata Dwyer","1424423515","JBRJ","2011-08-15","Brazil","http://creativecommons.org/licenses/by/4.0/legalcode","Rio de Janeiro Botanical Garden",13143273,"succeeded",NA
