"scientificName","gbifID","institutionCode","eventDate","country","license","rightsHolder","filesize","status","error_message"
"Sericolea micans Schltr.","1424999093","UM","2012-10-25","Papua New Guinea","http://creativecommons.org/licenses/by/4.0/legalcode",NA,2740042,"succeeded",NA
"Sericolea micans Schltr.","1144263488","K","2006-10-23T00:00","Papua New Guinea","http://creativecommons.org/licenses/by/4.0/legalcode",NA,211315,"succeeded",NA
"Sericolea micans Schltr.","2515097383",NA,"2006-10-26","Papua New Guinea","http://creativecommons.org/publicdomain/zero/1.0/legalcode","Naturalis Biodiversity Center",910751,"succeeded",NA
"Sericolea micans Schltr.","2845773343",NA,"2006-10-23","Papua New Guinea","http://creativecommons.org/publicdomain/zero/1.0/legalcode","Naturalis Biodiversity Center",728315,"succeeded",NA
"Sericolea micans Schltr.","2516700791",NA,"2003-07-29","Papua New Guinea","http://creativecommons.org/publicdomain/zero/1.0/legalcode","Naturalis Biodiversity Center",1068410,"succeeded",NA
