"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","institutionID","dynamicProperties","municipality","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","occurrenceRemarks","name","dateIdentified","elevation","higherGeography","habitat","eventRemarks","higherClassification","fieldNotes","references","preparations","nomenclaturalCode","verbatimEventDate","county","language","type","collectionID","gadm","fieldNumber","verbatimLocality","georeferenceProtocol","organismID","locationID","ownerInstitutionCode","accessRights","georeferenceSources","typeStatus","bibliographicCitation","individualCount","media_url","license"
"4015729333","Myrcia microphylla O.Berg",-15.814444,-42.792222,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:55.618+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174317,6,7707728,220,690,5014,3173889,3174317,3174317,"Myrcia microphylla O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia microphylla","Myrcia","microphylla","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Minas Gerais",2022,4,3,"2022-04-03",93,93,"2023-07-05T19:48:40.000+00:00","2024-08-01T12:21:55.618+00:00",FALSE,"urn:catalog:JBRJ:RB:1478103","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 842877","M. Verdi; A. dos Santos, F. Saleme","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","8675","urn:catalog:JBRJ:RB:1478103","04.936.616/0001-20","{""project"" : ""GEF - Pró-Espécies""}","Serranópolis de Minas","Entre a Lapa dos Tropeiros e o Mirante, Cânion do Talhado. Parque Estadual de Serra Nova e Talhado","RB","4015729333","urn:catalog:JBRJ:RB:1478103","RB01478103","JBRJ","Terrícola; pouco frequente; folha adaxial verde, abaxial com indumento ocre-ferrugíneo; botão floral","Myrcia microphylla O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/47/81/3/01478103.jpg","Usage Conditions Apply"
"4015730346","Myrcia microphylla O.Berg",-15.676944,-42.820278,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:54.458+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174317,6,7707728,220,690,5014,3173889,3174317,3174317,"Myrcia microphylla O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia microphylla","Myrcia","microphylla","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Minas Gerais",2022,4,4,"2022-04-04",94,94,"2023-07-05T19:48:00.000+00:00","2024-08-01T12:21:54.458+00:00",FALSE,"urn:catalog:JBRJ:RB:1478216","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 842990","M. Verdi; A. dos Santos, C.A.M. de Melo, F. Saleme, L.A. Aragão, R.A.S. Pereira","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","8790","urn:catalog:JBRJ:RB:1478216","04.936.616/0001-20","{""project"" : ""GEF - Pró-Espécies""}","Porteirinha","Cachoeira da Prainha, Gerais Santana. Parque Estadual de Serra Nova e Talhado","RB","4015730346","urn:catalog:JBRJ:RB:1478216","RB01478216","JBRJ","Terrícola; frequente; folha adaxial verde, abaxial ferrugínea; flor com cálice ferrugíneo, corola branca","Myrcia microphylla O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/47/82/16/01478216.jpg","Usage Conditions Apply"
"4519385762","Myrcia microphylla O.Berg",-14.157028,-47.598972,"cdc,cdround,gass84,inmano","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:47.087+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174317,6,7707728,220,690,5014,3173889,3174317,3174317,"Myrcia microphylla O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia microphylla","Myrcia","microphylla","SPECIES","ACCEPTED","LC","SOUTH_AMERICA",NA,2010,12,15,"2010-12-15T00:00",349,349,NA,"2024-08-02T01:14:47.087+00:00",FALSE,"K000752567","none","none",NA,NA,TRUE,NA,NA,"Santos, M.F.; L. M. Borges, M. F. Simon & M. T. C. Watanabe","Santos, M.F.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"617","K000752567",NA,NA,"Alto Paraíso","Na beira da estrada.","Herbarium","4519385762","http://specimens.kew.org/herbarium/K000752567","K000752567",NA,NA,"Myrcia microphylla O.Berg","2013-01-01T00:00:00",1174,"Alto Paraíso","Cerrado campestre perturbado.","Subarbusto, 20 cm, formando pequenas moitas. Pilosidade alva. Ramos maduros escuros, imaturos verdes. Bractéolas verdes com borda rosada. Cálice verde, róseo no início do desenvolvimento, pétala externamente alva.","Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/c461c0a454708f529700a1ee839e93eb.jpg","Usage Conditions Apply"
"1424073838","Myrcia microphylla O.Berg",-13.283333,-41.85,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:35.734+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174317,6,7707728,220,690,5014,3173889,3174317,3174317,"Myrcia microphylla O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia microphylla","Myrcia","microphylla","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Bahia",1994,4,22,"1994-04-22",112,112,"2017-10-19T07:41:21.000+00:00","2024-08-01T12:21:35.734+00:00",FALSE,"urn:catalog:JBRJ:RB:312730","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 368605","W. Ganev","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","3097","urn:catalog:JBRJ:RB:312730","04.936.616/0001-20",NA,"Abaíra","Vassouras, caminho para Tapera.","RB","1424073838","urn:catalog:JBRJ:RB:312730","RB00312730","JBRJ","Arbusto de ca. 2,50 m, média ramificação. Folhas coriáceas, verdes com face inferior creme-ferrugíneas. Pedúnculo e pedicelo ferrugíneos. Flores com sépalas ferrugíneas, pétalas, estames e pistilo cremes. Planta em início de floração, comum.","Myrcia microphylla O.Berg","1997-02-01T00:00:00",1000,NA,NA,NA,NA,"Carrasco com solo arenoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/31/27/30/00312730.jpg","Usage Conditions Apply"
"1928562124","Myrcia microphylla O.Berg",-22,-42.05,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:34.441+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3174317,6,7707728,220,690,5014,3173889,3174317,3174317,"Myrcia microphylla O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia microphylla","Myrcia","microphylla","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Rio de Janeiro",1989,12,27,"1989-12-27",361,361,NA,"2024-07-21T05:13:34.441+00:00",FALSE,"3816b7a5-d93a-4ff4-bc3c-be6b2564aa3a","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"Vascular plants",NA,"M. A. Nadruz Coelho",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","515","3816b7a5-d93a-4ff4-bc3c-be6b2564aa3a","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,"Reserva Ecológica Municipal de Macaé de Cima, próximo ao Hotel Garlip","NY","1928562124","3816b7a5-d93a-4ff4-bc3c-be6b2564aa3a","616258","NY",NA,"Myrcia microphylla O.Berg",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=396287","sheet","ICN","27 Dec 1989","Nova Friburgo Mun.","en","PhysicalObject","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2153/296/00616258.jpg","Usage Conditions Apply"
"1228280502","Myrcia microphylla O.Berg",-22,-42.5,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:11.273+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3174317,6,7707728,220,690,5014,3173889,3174317,3174317,"Myrcia microphylla O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia microphylla","Myrcia","microphylla","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"2023-03-02T20:06:00.000+00:00","2024-01-25T11:00:11.273+00:00",FALSE,"0ecc6fe5-0fb1-4d17-81a9-a3a055f74086","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,FALSE,"seeds-22-sep-2023",NA,"A.  Glaziou",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","17679","0ecc6fe5-0fb1-4d17-81a9-a3a055f74086","F",NA,NA,"Rio de Janeiro","Botany","1228280502","0ecc6fe5-0fb1-4d17-81a9-a3a055f74086","V0107160F","F",NA,"Myrcia microphylla O.Berg",NA,NA,"South America, Brazil, Rio de Janeiro. [LL]",NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,"ICBN",NA,NA,NA,NA,"Botany",NA,NA,NA,"TGN - Centroid","2484143","a584b527-737d-4839-a23f-faf5f9adeb7c","F","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/522/504/V0107160F.jpg","Usage Conditions Apply"
