"key","scientificName","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","continent","stateProvince","gadm","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","recordedBy","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","institutionID","verbatimEventDate","island","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","higherClassification","collectionID","name","decimalLatitude","decimalLongitude","references","preparations","geodeticDatum","rightsHolder","georeferencedDate","nomenclaturalCode","georeferenceProtocol","language","type","georeferenceSources","habitat","verbatimElevation","distanceFromCentroidInMeters","identifiedBy","islandGroup","georeferenceRemarks","fieldNumber","organismID","locationID","ownerInstitutionCode","accessRights","county","locationRemarks","typeStatus","fieldNotes","verbatimLocality","infraspecificEpithet","media_url"
"1929793637","Eugenia tuberculata (Kunth) DC.","mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:11.303+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",5417271,6,7707728,220,690,5014,3177662,5417271,5417271,"Eugenia tuberculata (Kunth) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia tuberculata","Eugenia","tuberculata","SPECIES","ACCEPTED","NE","NORTH_AMERICA",NA,NA,NA,1948,1,NA,"1948-01",NA,NA,NA,"2024-07-21T05:14:11.303+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"8f71cf7d-fbc7-4fc3-b0d4-363e95b86e11","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,"Vascular plants","Bro. Clement","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","5844","8f71cf7d-fbc7-4fc3-b0d4-363e95b86e11","http://biocol.org/urn:lsid:biocol.org:col:15556","Jan 1948",NA,"Oriente: El Cobre, Santiago.","NY","1929793637","8f71cf7d-fbc7-4fc3-b0d4-363e95b86e11","1673468","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia tuberculata (Kunth) DC.",20.046956,-75.948853,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1285787","sheet","WGS84","The New York Botanical Garden","2018-01-05","ICN","Georeferencing Quick Reference Guide, Version 2012","en","PhysicalObject","Google Maps (map data 2018); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/815/541/1673468.jpg"
"1928109168","Eugenia tuberculata (Kunth) DC.","gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:20.505+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",5417271,6,7707728,220,690,5014,3177662,5417271,5417271,"Eugenia tuberculata (Kunth) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia tuberculata","Eugenia","tuberculata","SPECIES","ACCEPTED","NE","NORTH_AMERICA",NA,NA,NA,1928,4,NA,"1928-04",NA,NA,NA,"2024-07-21T05:13:20.505+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"183b8fd5-43ba-4c27-b7ff-78e6efab74db","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,"Vascular plants","Bro. Clement","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","2076","183b8fd5-43ba-4c27-b7ff-78e6efab74db","http://biocol.org/urn:lsid:biocol.org:col:15556","Apr 1928",NA,"Oriente: Gran Piedra.","NY","1928109168","183b8fd5-43ba-4c27-b7ff-78e6efab74db","1673482","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia tuberculata (Kunth) DC.",20.011466,-75.626877,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1287269","sheet","WGS84","The New York Botanical Garden","2017-07-25","ICN","Georeferencing Quick Reference Guide, Version 2012","en","PhysicalObject","Google Maps (map data 2017); MaNIS Georef. Calculator",NA,"3281 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/815/555/1673482.jpg"
"1929581848","Eugenia tuberculata (Kunth) DC.","mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:52.841+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",5417271,6,7707728,220,690,5014,3177662,5417271,5417271,"Eugenia tuberculata (Kunth) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia tuberculata","Eugenia","tuberculata","SPECIES","ACCEPTED","NE","NORTH_AMERICA","La Habana",NA,NA,1922,4,1,"1922-04-01",91,91,NA,"2024-07-21T05:15:52.841+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"80687598-cc4a-4aa2-a7dc-f6c1b3815b0a","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"Vascular plants","E. L. Ekman","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","13687","80687598-cc4a-4aa2-a7dc-f6c1b3815b0a","http://biocol.org/urn:lsid:biocol.org:col:15556","01 Apr 1922",NA,"Guanabacoa, Lomas de las Jatas","NY","1929581848","80687598-cc4a-4aa2-a7dc-f6c1b3815b0a","1673470","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia tuberculata (Kunth) DC.",23.098862,-82.24528,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1285828","sheet","WGS84","The New York Botanical Garden","2019-01-08","ICN","Georeferencing Quick Reference Guide, Version 2012","en","PhysicalObject","Google Maps (map data 2018); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/815/543/1673470.jpg"
"1931120031","Eugenia tuberculata (Kunth) DC.","mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:40.355+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",5417271,6,7707728,220,690,5014,3177662,5417271,5417271,"Eugenia tuberculata (Kunth) DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia tuberculata","Eugenia","tuberculata","SPECIES","ACCEPTED","NE","NORTH_AMERICA","La Habana",NA,NA,1900,6,16,"1900-06-16",167,167,NA,"2024-07-21T05:14:40.355+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"ed305d7d-039b-4b80-ad95-7918beaa8f7d","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,"Vascular plants","C. F. Baker","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","5149","ed305d7d-039b-4b80-ad95-7918beaa8f7d","http://biocol.org/urn:lsid:biocol.org:col:15556","16 Jun 1900",NA,"Guanabacoa;","NY","1931120031","ed305d7d-039b-4b80-ad95-7918beaa8f7d","1673478","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia tuberculata (Kunth) DC.",23.098862,-82.24528,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1287068","sheet","WGS84","The New York Botanical Garden","2019-01-08","ICN","Georeferencing Quick Reference Guide, Version 2012","en","PhysicalObject","Google Maps (map data 2018); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/815/551/1673478.jpg"
