"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","habitat","http...unknown.org.recordID","associatedTaxa","locality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","rights","occurrenceRemarks","http...unknown.org.recordEnteredBy","higherClassification","collectionID","name","coordinateUncertaintyInMeters","elevation","elevationAccuracy","county","gadm","reproductiveCondition","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","networkKeys","rightsHolder","nomenclaturalCode","institutionID","individualCount","higherGeography","datasetName","typeStatus","typifiedName","media_url"
"2270674931","Myrceugenia rufa (Colla) Skottsb.",-33.2393,-71.6522,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.122+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185690,6,7707728,220,690,5014,3185514,8410539,8410539,"Myrceugenia rufa (Colla) Skottsb. ex Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia rufa","Myrceugenia","rufa","SPECIES","SYNONYM","NE","SOUTH_AMERICA","Valparaiso",2000,7,29,"2000-07-29",211,211,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.122+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764253","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"764253","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,"238044","L. R. Landrum; S.S. Landrum, B. Cubillos","L.R. Landrum","WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","9817","764253","Sclerophyllous scrub.","69e267d8-db37-4629-a2b1-f0133971bc72","ecologicallyOccursWith: Myrceugenia|ecologicallyOccursWith: Baccharis|ecologicallyOccursWith: Muhlenbeckia","Road to Tunquen to Quintay.","Plants","2270674931","69e267d8-db37-4629-a2b1-f0133971bc72","48027","ASU0043454","ASU","http://creativecommons.org/licenses/by-nc/3.0/","Shrub ca. 1m high.","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","Myrceugenia rufa (Colla) Skottsb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043454_lg.jpg"
"2270675713","Myrceugenia rufa (Colla) Skottsb.",-33.323674,-71.649373,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.100+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185690,6,7707728,220,690,5014,3185514,8410539,8410539,"Myrceugenia rufa (Colla) Skottsb. ex Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia rufa","Myrceugenia","rufa","SPECIES","SYNONYM","NE","SOUTH_AMERICA","Valparaiso",2000,7,29,"2000-07-29",211,211,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.100+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764256","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"764256","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,"238028","L. R. Landrum",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","9813","764256","Coastal sclerophyllous scrub along ocean facing slopes.","9bbc04e2-03f2-48e0-ae06-00553b7ca083","ecologicallyOccursWith: Myrceugenia rufa|ecologicallyOccursWith: M. correifolia|ecologicallyOccursWith: Puya|ecologicallyOccursWith: Colliguaya|ecologicallyOccursWith: Lithrea|ecologicallyOccursWith: Baccharis","San Antonio, just N of Mirasol, on bluff overlooking ocean.","Plants","2270675713","9bbc04e2-03f2-48e0-ae06-00553b7ca083","48027","ASU0043453","ASU","http://creativecommons.org/licenses/by-nc/3.0/","Sende shrub ca. 0.6m high.","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","Myrceugenia rufa (Colla) Skottsb.",3000,27.5,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043453_lg.jpg"
"2270675423","Myrceugenia rufa (Colla) Skottsb.",-33.4167,-71.7,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.154+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185690,6,7707728,220,690,5014,3185514,8410539,8410539,"Myrceugenia rufa (Colla) Skottsb. ex Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia rufa","Myrceugenia","rufa","SPECIES","SYNONYM","NE","SOUTH_AMERICA","Valparaiso",1993,9,27,"1993-09-27",270,270,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.154+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764254","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"764254","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",TRUE,"191559","L. R. Landrum; S.S. Landrum.",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","7929","764254","In quebrada.","af0773ed-6188-4f2b-918c-550ec3dc2e7e","ecologicallyOccursWith: Lithrea|ecologicallyOccursWith: Schinus|ecologicallyOccursWith: Eupatorium","Isla Negra, ca. 0.5km E of the coast.","Plants","2270675423","af0773ed-6188-4f2b-918c-550ec3dc2e7e","48027","ASU0043451","ASU","http://creativecommons.org/licenses/by-nc/3.0/","Shrub ca. 1.5m high.","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","Myrceugenia rufa (Colla) Skottsb.",NA,NA,NA,"Valparaiso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043451alg.jpg"
"2270678770","Myrceugenia rufa (Colla) Skottsb.",-33.45,-71.6833,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.021+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185690,6,7707728,220,690,5014,3185514,8410539,8410539,"Myrceugenia rufa (Colla) Skottsb. ex Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia rufa","Myrceugenia","rufa","SPECIES","SYNONYM","NE","SOUTH_AMERICA","Metropolitana",1989,8,11,"1989-08-11",223,223,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.021+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764258","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"764258","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,"188346","Al Gentry",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","68058","764258","Remnant of Mediterranean climate forest.","10e99e1a-7c0d-421e-834b-ca39856863c7",NA,"Quebrada Cordoba, EL Tabo, coast W of Santiago.","Plants","2270678770","10e99e1a-7c0d-421e-834b-ca39856863c7","48027","ASU0043452","ASU","http://creativecommons.org/licenses/by-nc/3.0/","Tree 4cm DBH, sterile.","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","Myrceugenia rufa (Colla) Skottsb.",NA,NA,NA,"Santiago","none","sterile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043452_lg.jpg"
"2270677403","Myrceugenia rufa (Colla) Skottsb.",-33.323674,-71.649373,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.056+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185690,6,7707728,220,690,5014,3185514,8410539,8410539,"Myrceugenia rufa (Colla) Skottsb. ex Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia rufa","Myrceugenia","rufa","SPECIES","SYNONYM","NE","SOUTH_AMERICA","Valparaiso",1988,2,4,"1988-02-04",35,35,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.056+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764255","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"764255","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",TRUE,"153258","L. R. Landrum",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","5981","764255","Coastal quebrada, with sclerophyllous vegetation on slopes.","93a00e79-156e-4905-af5b-c2a1a8695d86",NA,"Mirasol, ca. 36 km N of San Antonio.","Plants","2270677403","93a00e79-156e-4905-af5b-c2a1a8695d86","48027","ASU0043450","ASU","http://creativecommons.org/licenses/by-nc/3.0/","Shrub ca. 2m high half way up quebrada slope.","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","Myrceugenia rufa (Colla) Skottsb.",3000,10.5,9.5,"Valparaiso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043450_lg.jpg"
"2270675515","Myrceugenia rufa (Colla) Skottsb.",-33.323674,-71.649373,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.836+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185690,6,7707728,220,690,5014,3185514,8410539,8410539,"Myrceugenia rufa (Colla) Skottsb. ex Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia rufa","Myrceugenia","rufa","SPECIES","SYNONYM","NE","SOUTH_AMERICA","Valparaiso",1988,2,4,"1988-02-04",35,35,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.836+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764257","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"764257","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,"153269","L. R. Landrum",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","5972","764257","Coastal quebrada, with sclerophyllous vegetation on slopes.","61d2e6b2-a585-4360-8556-782bafa15f00",NA,"Mirasol ca. 36km N of San Antonio. Collections of 3424-3427 of this species were made here on same day.","Plants","2270675515","61d2e6b2-a585-4360-8556-782bafa15f00","48027","ASU0043449","ASU","http://creativecommons.org/licenses/by-nc/3.0/","Shrub ca. 1m high at top of bluff.","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","Myrceugenia rufa (Colla) Skottsb.",3000,10.5,9.5,"Valparaiso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043449alg.jpg"
"2270676547","Myrceugenia rufa (Colla) Skottsb.",-33.323674,-71.649373,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.117+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185690,6,7707728,220,690,5014,3185514,8410539,8410539,"Myrceugenia rufa (Colla) Skottsb. ex Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia rufa","Myrceugenia","rufa","SPECIES","SYNONYM","NE","SOUTH_AMERICA","Valparaiso",1978,3,26,"1978-03-26",85,85,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.117+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764252","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"764252","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,"154917","L. R. Landrum",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA",NA,"764252",NA,"1ea80cee-0d5a-40d6-9689-48fef8584610",NA,"Mirasol ca. 36 km N of San Antonio.","Plants","2270676547","1ea80cee-0d5a-40d6-9689-48fef8584610","48027","ASU0043455","ASU","http://creativecommons.org/licenses/by-nc/3.0/",NA,"marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","Myrceugenia rufa (Colla) Skottsb.",NA,NA,NA,NA,NA,NA,"Landrum","reviewed - high confidence","georef batch tool 2012-10-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043455_lg.jpg"
"2270676894","Myrceugenia rufa (Colla) Skottsb.",-33.323674,-71.649373,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.068+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185690,6,7707728,220,690,5014,3185514,8410539,8410539,"Myrceugenia rufa (Colla) Skottsb. ex Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia rufa","Myrceugenia","rufa","SPECIES","SYNONYM","NE","SOUTH_AMERICA","Valparaiso",1943,3,21,"1943-03-21",80,80,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.068+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764259","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"764259","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,"152762","Ernesto Bernath","Ernesto Bernath","WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","749","764259",NA,"f5b18133-2d2e-4056-839b-fd5ecff8ca88",NA,"Mirasol. Algarrobo.","Plants","2270676894","f5b18133-2d2e-4056-839b-fd5ecff8ca88","48027","ASU0043456","ASU","http://creativecommons.org/licenses/by-nc/3.0/",NA,"marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","Myrceugenia rufa (Colla) Skottsb.",3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043456_lg.jpg"
