"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","elevation","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","typeStatus","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","institutionID","dynamicProperties","municipality","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","occurrenceRemarks","name","fieldNotes","media_url","license"
"1424264051","Myrcia espiritosantensis B.S.Amorim",-20.242222,-40.522222,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:39.474+00:00",520,"PRESERVED_SPECIMEN","PRESENT",8779028,6,7707728,220,690,5014,3173889,8779028,8779028,"Myrcia espiritosantensis B.S.Amorim","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia espiritosantensis","Myrcia","espiritosantensis","SPECIES","ACCEPTED","NE",340,"SOUTH_AMERICA","Espírito Santo",2009,1,17,"2009-01-17",17,17,"HOLOTYPE","2017-10-18T00:04:22.000+00:00","2024-08-01T12:21:39.474+00:00",FALSE,"urn:catalog:JBRJ:RB:548991","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",TRUE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 476004","R.C. Forzza; C.N. Fraga, R. Goldenberg, A.P. Fontana, P.B. Schwartsburd & P.H. Labiak","B.S. Amorim","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","5397","urn:catalog:JBRJ:RB:548991","04.936.616/0001-20","{""project"" : ""Diversidade da flora vascular em áreas naturais do Espírito Santo                             Apoio: Fundação O Boticário de Proteção à Natureza""}","Santa Leopoldina","Estrada para Viana. Boqueirão do Santilho. Floresta Ombrófila Densa Montana. Arredores da Reserva Biológica de Duas Bocas","RB","1424264051","urn:catalog:JBRJ:RB:548991","RB00548991","JBRJ","Arbusto ca. 2 m alt., com ramos decumbentes. Folhas discolores; indumento ferrugíneo. Flores com cálice, corola e estames creme.","Myrcia espiritosantensis B.S.Amorim",NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/54/89/91/00548991.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424284519","Myrcia espiritosantensis B.S.Amorim",-20.3025,-40.481944,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:38.675+00:00",520,"PRESERVED_SPECIMEN","PRESENT",8779028,6,7707728,220,690,5014,3173889,8779028,8779028,"Myrcia espiritosantensis B.S.Amorim","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia espiritosantensis","Myrcia","espiritosantensis","SPECIES","ACCEPTED","NE",500,"SOUTH_AMERICA","Espírito Santo",2009,4,11,"2009-04-11",101,101,"PARATYPE","2017-10-18T18:07:10.000+00:00","2024-08-01T12:21:38.675+00:00",FALSE,"urn:catalog:JBRJ:RB:572021","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",TRUE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 487125","A. M. Amorim; R. Goldenberg, C.N. Fraga, A.P. Fontana, L. Kollmann & L. Daneu","B.S. Amorim","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","7849","urn:catalog:JBRJ:RB:572021","04.936.616/0001-20","{""project"" : ""Diversidade da flora vascular em áreas naturais do Espírito Santo""}","Cariacica","Estrada do entorno da reserva em acesso a Alegre. Floresta Ombrófila Densa Montana.","RB","1424284519","urn:catalog:JBRJ:RB:572021","RB00572021","JBRJ","Arvoreta ca 3m alt. Folhas brilhantes na face superior. Raque pendula, densamente ferrugínea, frutos imaturos verdes com indumento ferrugíneo.","Myrcia espiritosantensis B.S.Amorim",NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/57/20/21/00572021.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424258735","Myrcia espiritosantensis B.S.Amorim",-20.267778,-40.525,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:39.433+00:00",520,"PRESERVED_SPECIMEN","PRESENT",8779028,6,7707728,220,690,5014,3173889,8779028,8779028,"Myrcia espiritosantensis B.S.Amorim","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia espiritosantensis","Myrcia","espiritosantensis","SPECIES","ACCEPTED","NE",525,"SOUTH_AMERICA","Espírito Santo",2008,7,20,"2008-07-20",202,202,"PARATYPE","2017-10-18T22:24:49.000+00:00","2024-08-01T12:21:39.433+00:00",FALSE,"urn:catalog:JBRJ:RB:542967","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",TRUE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 473576","R.C. Forzza; A. M. Amorim, J.L. Paixão & L.C.J. Gomes","B.S. Amorim","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","5237","urn:catalog:JBRJ:RB:542967","04.936.616/0001-20","{""project"" : ""Diversidade da flora vascular em áreas naturais do Espírito Santo                             Apoio: Fundação O Boticário de Proteção à Natureza""}","Cariacica","Localidade de Alegre, trilha do Pau-oco. Floresta Ombrófila Densa Montana. Reserva Biológica de Duas Bocas","RB","1424258735","urn:catalog:JBRJ:RB:542967","RB00542967","JBRJ","Árvore ca. 8 m alt. Frutos verdes passando a vináceos.","Myrcia espiritosantensis B.S.Amorim",NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/54/29/67/00542967.jpg","http://creativecommons.org/licenses/by/4.0/"
"1423928688","Myrcia espiritosantensis B.S.Amorim",-20.070278,-40.616111,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:46.972+00:00",520,"PRESERVED_SPECIMEN","PRESENT",8779028,6,7707728,220,690,5014,3173889,8779028,8779028,"Myrcia espiritosantensis B.S.Amorim","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia espiritosantensis","Myrcia","espiritosantensis","SPECIES","ACCEPTED","NE",788,"SOUTH_AMERICA","Espírito Santo",2007,2,10,"2007-02-10",41,41,"PARATYPE","2017-10-18T15:07:56.000+00:00","2024-08-01T12:21:46.972+00:00",FALSE,"urn:catalog:JBRJ:RB:1178948","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",TRUE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 481280","A. P. Fontana; K.A. Brahim, F. Andrikopoll & Gera Furlani","B.S. Amorim","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","2846","urn:catalog:JBRJ:RB:1178948","04.936.616/0001-20","{""project"" : ""PROJETO CORES - Conservação das Orquídeas em Risco de Extinção (JBRJ/Cenpes-Petrobras)""}","Santa Teresa","Cabeceira do Rio Saltinho, Propriedade de Nego Furlane.","RB","1423928688","urn:catalog:JBRJ:RB:1178948","RB01178948","JBRJ","Arbusto-escandente. Folhas verdes discolores. Caule, folhas e frutos com tricomas marrons. Frutos verdes.","Myrcia espiritosantensis B.S.Amorim","Floresta Ombrófila Densa, Mata de Encosta.","http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/17/89/48/01178948.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424275760","Myrcia espiritosantensis B.S.Amorim",-19.998611,-40.545,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:37.773+00:00",520,"PRESERVED_SPECIMEN","PRESENT",8779028,6,7707728,220,690,5014,3173889,8779028,8779028,"Myrcia espiritosantensis B.S.Amorim","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia espiritosantensis","Myrcia","espiritosantensis","SPECIES","ACCEPTED","NE",685,"SOUTH_AMERICA","Espírito Santo",2007,2,8,"2007-02-08",39,39,"PARATYPE","2017-10-18T15:22:06.000+00:00","2024-08-01T12:21:37.773+00:00",FALSE,"urn:catalog:JBRJ:RB:561826","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",TRUE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 481270","A. P. Fontana; K.A. Brahim","B.S. Amorim","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","2836","urn:catalog:JBRJ:RB:561826","04.936.616/0001-20","{""project"" : ""PROJETO CORES - Conservação das Orquídeas em Risco de Extinção (JBRJ/Cenpes-Petrobras)""}","Fundão","Piabas, prop. De Albino Cassimiro. Floresta Ombrófila Densa, Mata de Encosta. APA do Goiapaba-açú","RB","1424275760","urn:catalog:JBRJ:RB:561826","RB00561826","JBRJ","Escandente. Folhas verdes discolores com pelos marrons. Flores brancas com tricomas dourados.","Myrcia espiritosantensis B.S.Amorim",NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/56/18/26/00561826.jpg","http://creativecommons.org/licenses/by/4.0/"
