"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","elevation","continent","stateProvince","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","recordedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","institutionID","verbatimEventDate","island","locality","county","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","higherClassification","collectionID","name","elevationAccuracy","habitat","eventRemarks","gadm","identifiedBy","preparations","fieldNumber","verbatimLocality","media_url"
"1321596534","Eugenia kanakana N.Snow",21.9,-159.508,"cdc,conti,gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:45.831+00:00",403,"PRESERVED_SPECIMEN",1,"PRESENT",5417443,6,7707728,220,690,5014,3177662,5417443,5417443,"Eugenia kanakana N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kanakana","Eugenia","kanakana","SPECIES","ACCEPTED","NE",35,"OCEANIA","Hawaii","Pacific Islands, United States, Hawaii, Kauai, Hawaiian Archipelago, Kaua'i",2007,7,27,"2007-07-27",208,208,"2023-10-19T15:58:00.000+00:00","2024-08-02T12:41:45.831+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"http://n2t.net/ark:/65665/3c250cf0c-44aa-48e2-842b-5ed520432656","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",TRUE,"NMNH Extant Biology","D. H. Lorence","WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","9634","http://n2t.net/ark:/65665/3c250cf0c-44aa-48e2-842b-5ed520432656","urn:lsid:biocol.org:col:15463","27 Jul 2007","Kaua'i","NTBG, McBryde Garden in Lawai Valley, Mascarene area on west side of Lawai Stream.","Kauai","US","1321596534","http://n2t.net/ark:/65665/3c250cf0c-44aa-48e2-842b-5ed520432656","US 3632757","US","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","Eugenia kanakana N.Snow",NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m304e1f8e9-6caa-40cf-b81a-37d76634c307"
"1451070458","Eugenia kanakana N.Snow",-20.502222,57.406111,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.721+00:00",407,"PRESERVED_SPECIMEN",NA,"PRESENT",5417443,6,7707728,220,690,5014,3177662,5417443,5417443,"Eugenia kanakana N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kanakana","Eugenia","kanakana","SPECIES","ACCEPTED","NE",235,"AFRICA",NA,NA,1984,7,19,"1984-07-19T00:00",201,201,NA,"2024-08-02T01:14:50.721+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001420","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,"Lorence, D.; Lorence, L.; Sussman, R.; Tattersall, I.","WGS84","Magnoliopsida","MU","none","none","AFRICA","Mauritius","EUROPE","4481","K001001420",NA,NA,NA,"Bel Ombre Forest above Bon Courage",NA,"Herbarium","1451070458","http://specimens.kew.org/herbarium/K001001420","K001001420","K","Myrtaceae",NA,"Eugenia kanakana N.Snow",35,"Lower montane wet forest with Sapotaceae dominant.","Mid stratum or subcanopy tree 5-6m tall, sterile occasional. Transect voucher 9.1",NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/df10bb35affdd54f5b8be52603e30de6.jpg"
"1451070623","Eugenia kanakana N.Snow",-20.335,57.400556,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:51.143+00:00",407,"PRESERVED_SPECIMEN",NA,"PRESENT",5417443,6,7707728,220,690,5014,3177662,5417443,5417443,"Eugenia kanakana N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kanakana","Eugenia","kanakana","SPECIES","ACCEPTED","NE",NA,"AFRICA",NA,NA,1978,12,17,"1978-12-17T00:00",351,351,NA,"2024-08-02T01:14:51.143+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001378","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,"Bueho, Y.","WGS84","Magnoliopsida","MU","none","none","AFRICA","Mauritius","EUROPE","19509","K001001378",NA,NA,NA,"Collines de Yemen",NA,"Herbarium","1451070623","http://specimens.kew.org/herbarium/K001001378","K001001378","K","Myrtaceae",NA,"Eugenia kanakana N.Snow",NA,"n.v. Bois de elon.","Arbrenian 2 m.",NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/0b9cec3577e91ad01a9c75088ab720c1.jpg"
"1451070419","Eugenia kanakana N.Snow",-20.198333,57.528611,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:34.405+00:00",407,"PRESERVED_SPECIMEN",NA,"PRESENT",5417443,6,7707728,220,690,5014,3177662,5417443,5417443,"Eugenia kanakana N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kanakana","Eugenia","kanakana","SPECIES","ACCEPTED","NE",NA,"AFRICA",NA,NA,1975,2,13,"1975-02-13T00:00",44,44,NA,"2024-08-02T01:15:34.405+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001418","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,"Coode, M.J.E.","WGS84","Magnoliopsida","MU","none","none","AFRICA","Mauritius","EUROPE","4849","K001001418",NA,NA,NA,"Mt. Pouce",NA,"Herbarium","1451070419","http://specimens.kew.org/herbarium/K001001418","K001001418","K","Myrtaceae",NA,"Eugenia kanakana N.Snow",NA,"Relict of upland forest.",NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/a2b79d9bce2b068f089e308612c678ee.jpg"
"1451070479","Eugenia kanakana N.Snow",-20.198333,57.528611,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.101+00:00",407,"PRESERVED_SPECIMEN",NA,"PRESENT",5417443,6,7707728,220,690,5014,3177662,5417443,5417443,"Eugenia kanakana N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kanakana","Eugenia","kanakana","SPECIES","ACCEPTED","NE",198,"AFRICA",NA,NA,1974,12,20,"1974-12-20T00:00",354,354,NA,"2024-08-02T01:14:50.101+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001421","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,"Bernardi, L.","WGS84","Magnoliopsida","MU","none","none","AFRICA","Mauritius","EUROPE","14724","K001001421",NA,NA,NA,"Mt Le Pouce",NA,"Herbarium","1451070479","http://specimens.kew.org/herbarium/K001001421","K001001421","K","Myrtaceae",NA,"Eugenia kanakana N.Snow",15,"in residuis silvanis","Frutex vel arbuscula nemorosa 2 2.5 metralis foliis valde coriaceis et discoloribus, lutescentibus infra. Fructus globosi vel ellipsoidei, rufi. de 600 ad summum, 812 m alt.",NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/47656e2cf5b2371ac99526d3278b38ec.jpg"
