"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","elevation","institutionKey","collectionKey","associatedOccurrences","recordNumber","habitat","http...unknown.org.recordID","associatedTaxa","locality","rights","occurrenceRemarks","verbatimElevation","higherClassification","collectionID","georeferencedBy","otherCatalogNumbers","georeferenceVerificationStatus","county","reproductiveCondition","georeferenceSources","elevationAccuracy","http...unknown.org.recordEnteredBy","networkKeys","individualCount","gadm","higherGeography","institutionID","nomenclaturalCode","preparations","media_url"
"1846494989","Mosiera ehrenbergii (O.Berg) Landrum",22.63883,-100.4373,"cdc,gass84,txmatfuz,inmafu","3c59bd42-7bfd-421b-8da4-275780390e4c","e1f6195c-b21b-4601-809e-bdf0488ee9a4","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T23:08:49.360+00:00","2024-08-01T23:10:34.580+00:00",320,"PRESERVED_SPECIMEN","PRESENT",3185188,6,7707728,220,690,5014,3185119,3185188,3185188,"Mosiera ehrenbergii (O.Berg) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera ehrenbergii","Mosiera","ehrenbergii","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","San Luis Potosi",2001,7,6,"2001-07-06",187,187,"2023-07-16T07:02:03.000+00:00","2024-08-01T23:10:34.580+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2047165","http://creativecommons.org/licenses/by/4.0/",FALSE,"2047165","none","none",TRUE,NA,"R. Puente; A. & G. Puente-Reinhardt",NA,"WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"2047165",NA,NA,NA,NA,"1846494989","6fbd1d97-b0b6-4708-8f14-eeb40c12e520",NA,"DES00047802","DES",NA,NA,NA,"Mosiera ehrenbergii (O.Berg) Landrum",1965,"a8dfdf0d-ceae-466f-ab90-393a0d2319be","baebb418-b4fe-49a5-91d4-4c11d597937f","herbariumSpecimenDuplicate: https://swbiodiversity.org/seinet/collections/individual/index.php?guid=f6477787-dc2d-4296-8127-0ddd7fb9b547 | herbariumSpecimenDuplicate: https://swbiodiversity.org/seinet/collections/individual/index.php?guid=6b919bb2-6bbe-48f9-b3ba-f19611881f79","2240","Encinar arbustivo perturbado, con suelos calizo, pedregozos.  Ladra con exposicion sur.","6fbd1d97-b0b6-4708-8f14-eeb40c12e520","Rhus pachirrachys, Quercus thinkamii, Pithecellobium sp., Senna lindheimeriana, Sophora secundiflora, Acacia constricta, Tecoma stans, Agave salmiana, Prunus serotina, Opuntia stenopetala, Opuntia spp, O. medellineana","Mpio. Guadalcazar. Sierra La Trinidad. Ladra este de Sierra La Trinidad. Junto a entrada a Gruta de las Candelas; co a El Realejo, 4 km al norte de crucero con carretera a Guadalcazar.","http://creativecommons.org/licenses/by-nc/3.0/","Arbusto .50-1.60 m de altura, 1 m de ancho; tallos grisaceos, lisos; ramas ascendentes; hojas elipticas, verde claro, aromaticas; flores blancas con sepalos rojizos; frutos redondos, rojizos madurando café' obscuros.  Comida por ganado. Ocasional.","6445ft.","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales","edb9860c-c481-4d19-88cc-224a536ebcd4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00047/DES00047802_lg.jpg"
"2270559259","Mosiera ehrenbergii (O.Berg) Landrum",22.6181,-100.488,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:16.025+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185188,6,7707728,220,690,5014,3185119,3185188,3185188,"Mosiera ehrenbergii (O.Berg) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera ehrenbergii","Mosiera","ehrenbergii","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","San Luis Potosi",1999,7,29,"1999-07-29",210,210,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:16.025+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3099015","http://creativecommons.org/licenses/by/4.0/",FALSE,"3099015","none","none",TRUE,NA,"Andrew Salywon; Dave Dierig, Diana and Raul Rodriguiez",NA,"WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"3099015",NA,NA,NA,"Plants","2270559259","05ca25b4-e454-461f-b718-4a1ea86943fe","51107","ASU0033085","ASU",NA,NA,NA,"Mosiera ehrenbergii (O.Berg) Landrum",1756,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"892",NA,"05ca25b4-e454-461f-b718-4a1ea86943fe",NA,"4 km east of Charco Blanco and Hwy 57 on road to Guadalcazar, ca. 75 km north of S. L. P.","http://creativecommons.org/licenses/by-nc/3.0/","Shrub, 2.5 m tall",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Mosiera","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,"241521",NA,"Guadalcazar",NA,NA,0,"Veronica",NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0033/ASU0033085_lg.jpg"
"2270558005","Mosiera ehrenbergii (O.Berg) Landrum",22.6181,-100.488,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:16.265+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185188,6,7707728,220,690,5014,3185119,3185188,3185188,"Mosiera ehrenbergii (O.Berg) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera ehrenbergii","Mosiera","ehrenbergii","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","San Luis Potosi",1999,7,29,"1999-07-29",210,210,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:16.265+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3099016","http://creativecommons.org/licenses/by/4.0/",FALSE,"3099016","none","none",TRUE,NA,"Andrew Salywon; Dave Dierig, Diana and Raul Rodriguez",NA,"WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"3099016",NA,NA,NA,"Plants","2270558005","9f9f4e37-7a27-4e8b-9891-972795307505","51107","ASU0033086","ASU",NA,NA,NA,"Mosiera ehrenbergii (O.Berg) Landrum",1756,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"893",NA,"9f9f4e37-7a27-4e8b-9891-972795307505",NA,"4 km east of Charco Blanco and Hwy 57 on road to Guadalcazar, ca. 75 km north of S. L . P.","http://creativecommons.org/licenses/by-nc/3.0/","Shrub, 2 m tall",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Mosiera","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,"241526",NA,NA,NA,NA,0,"Veronica",NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0033/ASU0033086_lg.jpg"
"2270557913","Mosiera ehrenbergii (O.Berg) Landrum",22.624995,-100.517106,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:16.231+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185188,6,7707728,220,690,5014,3185119,3185188,3185188,"Mosiera ehrenbergii (O.Berg) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera ehrenbergii","Mosiera","ehrenbergii","SPECIES","ACCEPTED","LC",NA,20000,"NORTH_AMERICA","San Luis Potosi",1985,10,28,"1985-10-28",301,301,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:16.231+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3099012","http://creativecommons.org/licenses/by/4.0/",FALSE,"3099012","none","none",TRUE,NA,"B. Bartholomew; L. R. Landrum, H. W. Li and T. S. Ying","Andrew Salywon, 2002","WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"3099012",NA,NA,NA,"Plants","2270557913","02250bd3-2b66-45bb-961f-25649d9fa5f8","51107","ASU0033082","ASU",NA,NA,NA,"Mosiera ehrenbergii (O.Berg) Landrum",1600,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"3568","Scrub vegetation on limestone","02250bd3-2b66-45bb-961f-25649d9fa5f8",NA,"4 km E of Charco Blanco and on the road to Guadalcazar.","http://creativecommons.org/licenses/by-nc/3.0/","Small tree ca. 2.5 m tall, fruit turning dark red then black",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Mosiera","a2e32c87-d320-4a01-bafd-a9182ae2e191","Velia","150844","reviewed - high confidence","Guadalcazar",NA,"georef batch tool 2013-04-19; GeoLocate",0,"Veronica",NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0033/ASU0033082_lg.jpg"
"2270559473","Mosiera ehrenbergii (O.Berg) Landrum",22.624995,-100.517106,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:16.044+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185188,6,7707728,220,690,5014,3185119,3185188,3185188,"Mosiera ehrenbergii (O.Berg) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera ehrenbergii","Mosiera","ehrenbergii","SPECIES","ACCEPTED","LC",NA,20000,"NORTH_AMERICA","San Luis Potosi",1985,10,28,"1985-10-28",301,301,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:16.044+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3099017","http://creativecommons.org/licenses/by/4.0/",FALSE,"3099017","none","none",FALSE,NA,"B. Bartholomew; L.R. Landrum, H.W. Li and T. S. Ying","Andrew Salywon, 2002","WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"3099017",NA,NA,NA,"Plants","2270559473","0979ad32-b3a3-4786-913f-2923dd3a26e3","51107","ASU0033087","ASU",NA,NA,NA,"Mosiera ehrenbergii (O.Berg) Landrum",1600,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"3569","Scrub vegetation on limestone","0979ad32-b3a3-4786-913f-2923dd3a26e3",NA,"4 km E of Charco Blanco and on the road to Guadalcazar.","http://creativecommons.org/licenses/by-nc/3.0/","Small tree ca. 2 m tall, fruit turning dark red then black",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Mosiera","a2e32c87-d320-4a01-bafd-a9182ae2e191","Velia","151504","reviewed - high confidence","Guadalcazar",NA,"georef batch tool 2013-04-19; GeoLocate",0,"Veronica",NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0033/ASU0033087_lg.jpg"
"2270559807","Mosiera ehrenbergii (O.Berg) Landrum",22.624995,-100.517106,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:16.197+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185188,6,7707728,220,690,5014,3185119,3185188,3185188,"Mosiera ehrenbergii (O.Berg) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera ehrenbergii","Mosiera","ehrenbergii","SPECIES","ACCEPTED","LC",NA,20000,"NORTH_AMERICA","San Luis Potosi",1985,10,28,"1985-10-28",301,301,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:16.197+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3099018","http://creativecommons.org/licenses/by/4.0/",FALSE,"3099018","none","none",TRUE,NA,"B. Bartholomew; L. R. Landrum, H. W. Li and T. S. Ying","Andrew Salywon, 2002","WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"3099018",NA,NA,NA,"Plants","2270559807","4188cc9b-f6af-4a88-b16b-b4bdc2661a9a","51107","ASU0033088","ASU",NA,NA,NA,"Mosiera ehrenbergii (O.Berg) Landrum",1600,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"3570","Scrub vegetation on limestone","4188cc9b-f6af-4a88-b16b-b4bdc2661a9a",NA,"4 km E of Charco Blanco and on the road to Guadalcazar.","http://creativecommons.org/licenses/by-nc/3.0/","Small tree ca. 3 m tall, fruit turning dark red then black.",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Mosiera","a2e32c87-d320-4a01-bafd-a9182ae2e191","Velia","150845","reviewed - high confidence","Guadalcazar",NA,"georef batch tool 2013-04-19; GeoLocate",0,"Veronica",NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0033/ASU0033088_lg.jpg"
"2270559510","Mosiera ehrenbergii (O.Berg) Landrum",23.35,-99.6667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:16.128+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185188,6,7707728,220,690,5014,3185119,3185188,3185188,"Mosiera ehrenbergii (O.Berg) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Mosiera","Mosiera ehrenbergii","Mosiera","ehrenbergii","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Tamaulipas",1973,5,20,"1973-05-20",140,140,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:16.128+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3099019","http://creativecommons.org/licenses/by/4.0/",FALSE,"3099019","none","none",TRUE,NA,"M. C. Johnston; T. L. Wendt and F. Chiang","Andrew Salywon, 2002","WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"3099019",NA,NA,NA,"Plants","2270559510","f7516f18-ca90-414e-bfb9-1bd80f4f96bb","51107","ASU0033089","ASU",NA,NA,NA,"Mosiera ehrenbergii (O.Berg) Landrum",1700,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"11161","calcareous gravelly soil, possibly slightly gypserous","f7516f18-ca90-414e-bfb9-1bd80f4f96bb","ecologicallyOccursWith: Mimosa|ecologicallyOccursWith: Rhus|ecologicallyOccursWith: Croton","18 km, SE of Bustamante toward la Presita and Tula","http://creativecommons.org/licenses/by-nc/3.0/","Limestone slopes. petals white with pink dot on hood",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Mosiera","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,"137480",NA,NA,NA,NA,0,"Veronica",NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0033/ASU0033089_lg.jpg"
