"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","catalogNumber","institutionID","institutionCode","municipality","locality","gbifID","occurrenceRemarks","collectionCode","occurrenceID","name","elevation","elevationAccuracy","verbatimEventDate","fieldNotes","bibliographicCitation","media_url","license"
"1913950181","Plinia espinhacensis Sobral",-19.193611,-44.571944,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:51.988+00:00",520,"PRESERVED_SPECIMEN","PRESENT",8201248,6,7707728,220,690,5014,3173680,8201248,8201248,"Plinia espinhacensis Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia espinhacensis","Plinia","espinhacensis","SPECIES","ACCEPTED","EN","2018-09-01T00:00:00","SOUTH_AMERICA","Minas Gerais",2018,9,5,"2018-09-05",248,248,"2018-09-27T21:01:27.000+00:00","2024-08-01T12:21:51.988+00:00",FALSE,"urn:catalog:JBRJ:RB:1398858","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 776011","T. Fernandes, J.E.Q. Faria & T.N.C. Vasconcelos","T. Fernandes, J.E.Q. Faria & T.N.C. Vasconcelos","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","312","urn:catalog:JBRJ:RB:1398858","RB01398858","04.936.616/0001-20","JBRJ","Diamantina","Mata em campo rupestre nos arredores da UFVJM.","1913950181","Árvore, 3 m. Folhas leve discolores, flores brancas. Material prensado em álcool.","RB","urn:catalog:JBRJ:RB:1398858","Plinia espinhacensis Sobral",NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/39/88/58/01398858.jpg","http://creativecommons.org/licenses/by/4.0/"
"2996066943","Plinia espinhacensis Sobral",-18.193333,-43.571389,"cdc,cdround,elmms,gass84,iddativ,colmafu,inmafu","67f33aea-2c4b-475b-b243-91ca1b9dd29a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:06:29.209+00:00","2024-07-01T12:17:49.684+00:00",203,"PRESERVED_SPECIMEN","PRESENT",8201248,6,7707728,220,690,5014,3173680,8201248,8201248,"Plinia espinhacensis Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia espinhacensis","Plinia","espinhacensis","SPECIES","ACCEPTED","EN",NA,"SOUTH_AMERICA","Minas Gerais",2016,7,25,"2016-07-25",207,207,NA,"2024-07-01T12:17:49.684+00:00",FALSE,"5155557","none","none","7b2eaa48-c6f9-48aa-b8d5-97700cc4487c","2b636271-4d24-49bf-9ed8-abbe2829b25e",TRUE,NA,NA,"Faria, JEQ;Pinheiro, AC","Faria, JEG","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","ALCB","6379","5155557","ALCB046540",NA,"ALCB","Diamantina","CampusJK da UFVJM, próximo ao prédio de Biologia","2996066943","ca 4 m de altura, caule avermelhado, restos de inflorescências velhas secos e primórdios de inflorescências jovens verdes","ALCB","5155557","Plinia espinhacensis Sobral",674.5,674.5,"25/07/2016","ca 4 m de altura, caule avermelhado, restos de inflorescências velhas secos e primórdios de inflorescências jovens verdes; Capão de floresta estacional em meio a campo rupestre","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5155557","http://jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/alcb/alcb/0/4/65/40/alcb00046540.dzi","http://creativecommons.org/licenses/by/4.0/"
"2996066973","Plinia espinhacensis Sobral",-18.193333,-43.571389,"cdc,cdround,elmms,gass84,iddativ,rdativ,colmafu,inmafu","67f33aea-2c4b-475b-b243-91ca1b9dd29a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:06:29.209+00:00","2024-07-01T12:17:49.701+00:00",203,"PRESERVED_SPECIMEN","PRESENT",8201248,6,7707728,220,690,5014,3173680,8201248,8201248,"Plinia espinhacensis Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia espinhacensis","Plinia","espinhacensis","SPECIES","ACCEPTED","EN",NA,"SOUTH_AMERICA","Minas Gerais",2016,8,12,"2016-08-12",225,225,NA,"2024-07-01T12:17:49.701+00:00",FALSE,"5155550","none","none","7b2eaa48-c6f9-48aa-b8d5-97700cc4487c","2b636271-4d24-49bf-9ed8-abbe2829b25e",TRUE,NA,NA,"Faria, JEQ;Filho, JB,Otoni, TJO,Pinheiro, AC","Faria, JEG","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","ALCB","6421","5155550","ALCB046532",NA,"ALCB","Diamantina","CampusJK da UFVJM, próximo ao prédio de Biologia","2996066973","ca 2,8m de altura, caule liso avermelhado, botões florais verdes.","ALCB","5155550","Plinia espinhacensis Sobral",673.5,673.5,"12/08/2016","ca 2,8m de altura, caule liso avermelhado, botões florais verdes.; Capão de floresta estacional em meio a campo rupestre","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5155550","http://jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/alcb/alcb/0/4/65/32/alcb00046532.dzi","http://creativecommons.org/licenses/by/4.0/"
"1457569161","Plinia espinhacensis Sobral",-18.193333,-43.571389,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:49.206+00:00",520,"PRESERVED_SPECIMEN","PRESENT",8201248,6,7707728,220,690,5014,3173680,8201248,8201248,"Plinia espinhacensis Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia espinhacensis","Plinia","espinhacensis","SPECIES","ACCEPTED","EN","2016-08-01T00:00:00","SOUTH_AMERICA","Minas Gerais",2016,8,19,"2016-08-19",232,232,"2017-10-15T17:36:34.000+00:00","2024-08-01T12:21:49.206+00:00",FALSE,"urn:catalog:JBRJ:RB:1307021","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",TRUE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 727767","J.E.Q. Faria; T.J.O. Otoni","J.E.Q. Faria","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","6454","urn:catalog:JBRJ:RB:1307021","RB01307021","04.936.616/0001-20","JBRJ","Diamantina","Campus JK da UFVJM, próximo ao prédio da Biologia","1457569161",NA,"RB","urn:catalog:JBRJ:RB:1307021","Plinia espinhacensis Sobral",1347,NA,NA,"Capão de floresta estacional semidecidual em meio a campo rupestre",NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/30/70/21/01307021.jpg","http://creativecommons.org/licenses/by/4.0/"
"2996066963","Plinia espinhacensis Sobral",-18.193611,-43.571667,"cdc,cdround,elmms,gass84,iddativ,colmafu,inmafu","67f33aea-2c4b-475b-b243-91ca1b9dd29a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:06:29.209+00:00","2024-07-01T12:17:49.699+00:00",203,"PRESERVED_SPECIMEN","PRESENT",8201248,6,7707728,220,690,5014,3173680,8201248,8201248,"Plinia espinhacensis Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia espinhacensis","Plinia","espinhacensis","SPECIES","ACCEPTED","EN",NA,"SOUTH_AMERICA","Minas Gerais",2016,9,21,"2016-09-21",265,265,NA,"2024-07-01T12:17:49.699+00:00",FALSE,"5155553","none","none","7b2eaa48-c6f9-48aa-b8d5-97700cc4487c","2b636271-4d24-49bf-9ed8-abbe2829b25e",TRUE,NA,NA,"Faria, JEQ","Faria, JEG","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","ALCB","6568","5155553","ALCB046535",NA,"ALCB","Diamantina","CampusJK da UFVJM, próximo ao prédio de Biologia","2996066963","ca 5 m de altura, caule esgio liso avermelhado, botões florais verdes e flores brancas","ALCB","5155553","Plinia espinhacensis Sobral",676,676,"21/09/2016","ca 5 m de altura, caule esgio liso avermelhado, botões florais verdes e flores brancas; Capão de floresta estacional semidecidual","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5155553","http://jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/alcb/alcb/0/4/65/35/alcb00046535.dzi","http://creativecommons.org/licenses/by/4.0/"
