"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","elevation","elevationAccuracy","stateProvince","gadm","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","verbatimEventDate","municipality","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","fieldNotes","occurrenceRemarks","bibliographicCitation","name","dateIdentified","continent","references","datasetName","preparations","institutionID","nomenclaturalCode","county","language","type","identificationRemarks","verbatimElevation","collectionID","modified","otherCatalogNumbers","higherGeography","georeferenceProtocol","organismID","locationID","ownerInstitutionCode","accessRights","higherClassification","georeferenceSources","habitat","typeStatus","media_url"
"2996039831","Myrcia pendula Sobral",-13.602222,-9.750833,"cdround,cucdmis,gass84,iddativ,colmafu,inmafu","67f33aea-2c4b-475b-b243-91ca1b9dd29a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:06:29.209+00:00","2024-07-01T12:17:27.905+00:00",203,"PRESERVED_SPECIMEN","PRESENT",7780095,6,7707728,220,690,5014,3173889,7780095,7780095,"Myrcia pendula Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia pendula","Myrcia","pendula","SPECIES","ACCEPTED","NE",0,0,"Bahia","none",2016,3,27,"2016-03-27",87,87,"2024-07-01T12:17:27.905+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"3752189","none","none","7b2eaa48-c6f9-48aa-b8d5-97700cc4487c","2b636271-4d24-49bf-9ed8-abbe2829b25e",TRUE,"Guedes, ML","Guedes, ML","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","ALCB","24687","3752189","27/03/2016","Varzedo","Rio Cai Camarão.","ALCB","2996039831","3752189","ALCB019877","ALCB","Árvore: Folhas coriáceas, discolores, face abaxial bulada e abaxial vilosa. Material estéril.; Mata Ciliar.","Árvore: Folhas coriáceas, discolores, face abaxial bulada e abaxial vilosa. Material estéril.","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=3752189","Myrcia pendula Sobral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/alcb/alcb/0/1/98/77/alcb00019877.dzi"
"1929895839","Myrcia pendula Sobral",-14.7058,-39.6033,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:20.645+00:00",415,"PRESERVED_SPECIMEN","PRESENT",7780095,6,7707728,220,690,5014,3173889,7780095,7780095,"Myrcia pendula Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia pendula","Myrcia","pendula","SPECIES","ACCEPTED","NE",NA,NA,"Bahia",NA,2007,4,19,"2007-04-19",109,109,"2024-07-21T05:14:20.645+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"96af6506-d567-4651-a802-c06b3a526e3a","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"M. M. M. Lopes","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","1232","96af6506-d567-4651-a802-c06b3a526e3a","19 Apr 2007",NA,"Serra do Corcovado. 9.8 km ao SW de Coaraci na estrada para Almadina, dai N ate a Fazenda São José. Proprietario Senhor Francisco. Parte baixa da encosta","NY","1929895839","96af6506-d567-4651-a802-c06b3a526e3a","01240699","NY",NA,NA,NA,"Myrcia pendula Sobral","2010-01-01T00:00:00","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1452149","Vascular plants","sheet","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Almadina Mun.","en","PhysicalObject","Identification from photos","2625 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2156/704/01240699.jpg"
"1424237189","Myrcia pendula Sobral",-15.174167,-39.339444,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:37.009+00:00",520,"PRESERVED_SPECIMEN","PRESENT",7780095,6,7707728,220,690,5014,3173889,7780095,7780095,"Myrcia pendula Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia pendula","Myrcia","pendula","SPECIES","ACCEPTED","NE",450,NA,"Bahia",NA,2005,12,17,"2005-12-17",351,351,"2024-08-01T12:21:37.009+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"urn:catalog:JBRJ:RB:520325","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",TRUE,"J.G. Jardim; J.L. Paixão, M.M. Lopes & L.C.J. Gomes","B.S. Amorim","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","4800","urn:catalog:JBRJ:RB:520325",NA,"Arataca","Rodovia Arataca/Una entrada à direita no assentamento Santo Antônio 9,5 km, vicinal para a Fazenda Palmeira 8,9 km da entrada. Serra do Peito de Moça. Coletas efetuadas próximo ao córrego cerca de 2 km da sede. Reserva Particular do Patrimônio Natural Palmeira/IESB","RB","1424237189","urn:catalog:JBRJ:RB:520325","RB00520325","JBRJ","Floresta Ombrófila","Árvore cerca de 10 metros de altura. Folhas verde-brilhantes, face inferior ferrugínea. Botão floral esverdeado, estípulas verdes",NA,"Myrcia pendula Sobral","2015-06-11T00:00:00","SOUTH_AMERICA",NA,"RB - Rio de Janeiro Botanical Garden Herbarium Collection",NA,"04.936.616/0001-20",NA,NA,NA,NA,NA,NA,NA,"2017-10-06T18:40:13.000+00:00","RB 462334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/52/3/25/00520325.jpg"
"1228436242","Myrcia pendula Sobral",-11,-42,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:59.642+00:00",313,"PRESERVED_SPECIMEN","PRESENT",7780095,6,7707728,220,690,5014,3173889,7780095,7780095,"Myrcia pendula Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia pendula","Myrcia","pendula","SPECIES","ACCEPTED","NE",NA,NA,"Bahia",NA,2003,3,19,"2003-03-19",78,78,"2024-01-25T10:59:59.642+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"3bab1643-86ed-48d4-a8c4-46b43ba10a7c","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,TRUE,"W. W. Thomas",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","13454","3bab1643-86ed-48d4-a8c4-46b43ba10a7c",NA,NA,"Bahia","Botany","1228436242","3bab1643-86ed-48d4-a8c4-46b43ba10a7c","V0117402F","F",NA,NA,NA,"Myrcia pendula Sobral",NA,"SOUTH_AMERICA",NA,"seeds-22-sep-2023",NA,"F","ICBN",NA,NA,NA,NA,NA,"Botany","2023-03-02T20:35:00.000+00:00",NA,"South America, Brazil, Bahia. [LL]","TGN - Centroid","2484792","dd20375a-dae3-49b4-ad25-3a4451cc72a4","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Getty Thesaurus of Geographic Names (TGN)",NA,NA,"http://fm-digital-assets.fieldmuseum.org/523/295/V0117402F.jpg"
"2996042107","Myrcia pendula Sobral",-14.116667,-39.166667,"cdc,cdround,gass84,iddativ,colmafu,inmafu","67f33aea-2c4b-475b-b243-91ca1b9dd29a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:06:29.209+00:00","2024-07-01T12:17:29.480+00:00",203,"PRESERVED_SPECIMEN","PRESENT",7780095,6,7707728,220,690,5014,3173889,7780095,7780095,"Myrcia pendula Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia pendula","Myrcia","pendula","SPECIES","ACCEPTED","NE",NA,NA,"Bahia",NA,2000,2,21,"2000-02-21",52,52,"2024-07-01T12:17:29.480+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"2704286","none","none","7b2eaa48-c6f9-48aa-b8d5-97700cc4487c","2b636271-4d24-49bf-9ed8-abbe2829b25e",TRUE,"Jardim, J;Juchum, F,Jardim, JG,Paixão, JL da,Sant'Ana, SC de,Aguiar, C","Santos, MF dos","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","ALCB","2732","2704286","21/02/2000","Camamu","Litoral Sul, Fazenda Exílio, enttrada no km 10,7 da BA 650 Camamú-Travessão, ca 2 km L da sede da fazenda","ALCB","2996042107","2704286","ALCB000120","ALCB","Ca. 15 m de altura. Folhas discolores, verde-brilhante na face superior e a face inferior ferrugínea. Frutos imaturos de cor ferugínea.","Ca. 15 m de altura. Folhas discolores, verde-brilhante na face superior e a face inferior ferrugínea. Frutos imaturos de cor ferugínea.","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2704286","Myrcia pendula Sobral",NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,"parátipo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TYPE","http://jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/alcb/alcb/0/0/1/20/alcb00000120.dzi"
