"key","scientificName","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","elevation","continent","gadm","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","recordedBy","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","institutionID","verbatimEventDate","islandGroup","island","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","higherClassification","collectionID","name","stateProvince","decimalLatitude","decimalLongitude","references","preparations","geodeticDatum","rightsHolder","georeferencedDate","nomenclaturalCode","georeferenceProtocol","language","type","verbatimElevation","georeferenceSources","coordinateUncertaintyInMeters","elevationAccuracy","typeStatus","occurrenceRemarks","otherCatalogNumbers","dynamicProperties","fieldNumber","disposition","accessRights","reproductiveCondition","datasetID","associatedReferences","taxonRemarks","vernacularName","previousIdentifications","ownerInstitutionCode","identificationRemarks","bibliographicCitation","media_url","license"
"1928372827","Eugenia catingiflora Griseb.","mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:32.696+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",5417689,6,7707728,220,690,5014,3177662,5417689,5417689,"Eugenia catingiflora Griseb.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia catingiflora","Eugenia","catingiflora","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",NA,NA,1922,7,17,"1922-07-17",198,198,NA,"2024-07-21T05:13:32.696+00:00",FALSE,"2aa8da23-b746-42ee-9292-e133bd8676d7","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,"Vascular plants","E. L. Ekman","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","14388","2aa8da23-b746-42ee-9292-e133bd8676d7","http://biocol.org/urn:lsid:biocol.org:col:15556","17 Jul 1922",NA,NA,"Oriente: prov. Oriente: Sierra Maestra, on the general divide between Rio Yara and Rio Palmamocha, 1100 m.","NY","1928372827","2aa8da23-b746-42ee-9292-e133bd8676d7","01435530","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia catingiflora Griseb.",NA,20.02258,-76.838996,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1679274","sheet","WGS84","The New York Botanical Garden","2017-03-31","ICN","Georeferencing Quick Reference Guide, Version 2012","en","PhysicalObject","3609 ft","Google Maps (map data 2017); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/473/019/v-247-01435530.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1931072450","Eugenia catingiflora Griseb.","mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:44.479+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",5417689,6,7707728,220,690,5014,3177662,5417689,5417689,"Eugenia catingiflora Griseb.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia catingiflora","Eugenia","catingiflora","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",NA,NA,1922,8,13,"1922-08-13",225,225,NA,"2024-07-21T05:14:44.479+00:00",FALSE,"e9cc0d03-073f-4479-a943-457db9176c48","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,"Vascular plants","E. L. Ekman","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","14848","e9cc0d03-073f-4479-a943-457db9176c48","http://biocol.org/urn:lsid:biocol.org:col:15556","13 Aug 1922",NA,NA,"Oriente: Southern Oriente and Pico Turquino: Nagua","NY","1931072450","e9cc0d03-073f-4479-a943-457db9176c48","1435533","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia catingiflora Griseb.",NA,20.093138,-76.897916,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1679277","sheet","WGS84","The New York Botanical Garden","2018-01-03","ICN","Georeferencing Quick Reference Guide, Version 2012","en","PhysicalObject",NA,"Google Maps (map data 2018); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/473/022/v-247-01435533.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1930565309","Eugenia catingiflora Griseb.","mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:12.784+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",5417689,6,7707728,220,690,5014,3177662,5417689,5417689,"Eugenia catingiflora Griseb.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia catingiflora","Eugenia","catingiflora","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",NA,NA,1921,NA,NA,"1921-07-11/1921-08-14",192,226,NA,"2024-07-21T05:16:12.784+00:00",FALSE,"c5df37a0-ea58-4854-bf77-867aae69b7e7","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,"Vascular plants","Fr. León","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","10588","c5df37a0-ea58-4854-bf77-867aae69b7e7","http://biocol.org/urn:lsid:biocol.org:col:15556","11 Jul 1921 - 14 Aug 1921",NA,NA,"Exploration of Loma del Gato and vicinity Cobre Range of Sierra Maestra. orilla del monte","NY","1930565309","c5df37a0-ea58-4854-bf77-867aae69b7e7","1435531","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia catingiflora Griseb.","Santiago de Cuba",20.013322,-76.062276,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1679275","sheet","WGS84","The New York Botanical Garden","2017-03-31","ICN","Georeferencing Quick Reference Guide, Version 2012","en","PhysicalObject","3281 ft","Google Maps (map data 2017); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/473/020/v-247-01435531.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1930859298","Eugenia cati Britton & P.Wilson","mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:18.370+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",5417690,6,7707728,220,690,5014,3177662,5417689,5417689,"Eugenia catingiflora Griseb.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia catingiflora","Eugenia","cati","SPECIES","SYNONYM","NE",950,"NORTH_AMERICA",NA,NA,1921,NA,NA,"1921-07-11/1921-08-14",192,226,NA,"2024-07-21T05:16:18.370+00:00",FALSE,"dab771a0-9c2a-4d86-8c1f-065e06feef2a","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,"Vascular plants","Fr. León","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","10045","dab771a0-9c2a-4d86-8c1f-065e06feef2a","http://biocol.org/urn:lsid:biocol.org:col:15556","11 Jul 1921-14 Aug 1921",NA,NA,"Loma del Gato and vicinity, Cobre Range of Sierra Maestra","NY","1930859298","dab771a0-9c2a-4d86-8c1f-065e06feef2a","84529","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Eugenia cati Britton & P.Wilson",NA,20.015734,-76.06378,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=509778","sheet","WGS84","The New York Botanical Garden","2017-03-31","ICN","Georeferencing Quick Reference Guide, Version 2012","en","PhysicalObject","3116.8 ft","Google Maps (map data 2017); MaNIS Georef. Calculator",14146.57,0,"HOLOTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/624/407/00084529.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
