"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","infraspecificEpithet","taxonRank","taxonomicStatus","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","http...unknown.org.recordID","locality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","rights","occurrenceRemarks","http...unknown.org.recordEnteredBy","higherClassification","verbatimTaxonRank","collectionID","reproductiveCondition","name","county","habitat","dateIdentified","datasetName","preparations","rightsHolder","institutionID","nomenclaturalCode","verbatimEventDate","language","type","verbatimElevation","georeferencedDate","georeferenceProtocol","georeferenceSources","networkKeys","elevation","fieldNotes","municipality","individualCount","gadm","higherGeography","fieldNumber","organismID","locationID","ownerInstitutionCode","accessRights","coordinateUncertaintyInMeters","elevationAccuracy","locationRemarks","typeStatus","typifiedName","recordedByIDs.type","recordedByIDs.value","acceptedNameUsage","eventRemarks","media_url"
"2270676328","Myrceugenia pilotantha var. pilotantha",-19.9167,-40.6,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.140+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185725,6,7707728,220,690,5014,3185514,3185723,3185725,"Myrceugenia pilotantha var. pilotantha","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia pilotantha","Myrceugenia","pilotantha","pilotantha","VARIETY","ACCEPTED","SOUTH_AMERICA","Espirito Santo",1999,3,30,"1999-03-30",89,89,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.140+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764451","http://creativecommons.org/licenses/by-sa/4.0/",FALSE,"764451","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,"242084","L. Kollmann","L.R. Landrum, 2002.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","2309","764451","62b2bf08-bfa5-41ae-92f6-a2c837d2e005","Santa Tereza.","Plants","2270676328","62b2bf08-bfa5-41ae-92f6-a2c837d2e005","215010","ASU0043416","ASU","http://creativecommons.org/licenses/by-nc/3.0/","Arvoreta 8m, DAO 10cm, fuste 4m; botoes marrom.","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia|Myrceugenia pilotantha","var.","a2e32c87-d320-4a01-bafd-a9182ae2e191","flowers","Myrceugenia pilotantha var. pilotantha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043416alg.jpg"
"2270677038","Myrceugenia pilotantha var. pilotantha",-24.7167,-47.55,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.083+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185725,6,7707728,220,690,5014,3185514,3185723,3185725,"Myrceugenia pilotantha var. pilotantha","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia pilotantha","Myrceugenia","pilotantha","pilotantha","VARIETY","ACCEPTED","SOUTH_AMERICA","Sao Paulo",1992,7,28,"1992-07-28",210,210,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.083+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764457","http://creativecommons.org/licenses/by-sa/4.0/",FALSE,"764457","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",TRUE,"205132","S.A. Nicolau; L. Rossi, E.P. Chu, M.A. Yamamoto","M.L. Kawasaki, 1993.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","385","764457","d7e0383b-8abe-427f-886b-07f4009b18a0","Trilha do PocinhoMargems do Rio Verde.","Plants","2270677038","d7e0383b-8abe-427f-886b-07f4009b18a0","215010","ASU0043415","ASU","http://creativecommons.org/licenses/by-nc/3.0/","Coor from www.fallingrain.com/world; rvore ca. 10m alto; folhas discolores, face abaxial ocre. Frutos imaturos verde-ocraceos passando a castanho-vinaceos.","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia|Myrceugenia pilotantha","var.","a2e32c87-d320-4a01-bafd-a9182ae2e191","fruit","Myrceugenia pilotantha var. pilotantha","Iguape",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043415alg.jpg"
"2270677725","Myrceugenia pilotantha var. pilotantha",-24.7167,-47.55,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.049+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185725,6,7707728,220,690,5014,3185514,3185723,3185725,"Myrceugenia pilotantha var. pilotantha","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia pilotantha","Myrceugenia","pilotantha","pilotantha","VARIETY","ACCEPTED","SOUTH_AMERICA","Sao Paulo",1990,5,16,"1990-05-16",136,136,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.049+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764456","http://creativecommons.org/licenses/by-sa/4.0/",FALSE,"764456","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",TRUE,"205129","L. Rossi; I. Cordeiro, E.L.M. Catharino.","M.L. Kawasaki, 1993.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","603","764456","d7bff8d2-ceb7-4703-aa1f-05733dd9fcdf","Trilha do alojamento do IBAMA ate o pocinho do Rio Verde.","Plants","2270677725","d7bff8d2-ceb7-4703-aa1f-05733dd9fcdf","215010","ASU0043414","ASU","http://creativecommons.org/licenses/by-nc/3.0/","Coor from www.fallingrain.com/world; Arvoreta ca. 3.0m alto; botoes ferrugineos, petalas e estames alvos.","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia|Myrceugenia pilotantha","var.","a2e32c87-d320-4a01-bafd-a9182ae2e191","flowers","Myrceugenia pilotantha var. pilotantha","Iguape","Mata das margems do rio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043414_lg.jpg"
"1928807416","Myrceugenia pilotantha var. pilotantha",-22.83,-43.33,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:52.116+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185725,6,7707728,220,690,5014,3185514,3185723,3185725,"Myrceugenia pilotantha var. pilotantha","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia pilotantha","Myrceugenia","pilotantha","pilotantha","VARIETY","ACCEPTED","SOUTH_AMERICA","Rio de Janeiro",1977,10,12,"1977-10-12",285,285,NA,"2024-07-21T05:13:52.116+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=31211","http://creativecommons.org/licenses/by-sa/4.0/",FALSE,"4974be46-9858-4cbe-baa4-5d0d98912546","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"L. R. Landrum","L. R. Landrum","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","2023","4974be46-9858-4cbe-baa4-5d0d98912546",NA,"Parque Nacional Tijuca, Mesa do Imperador","NY","1928807416","4974be46-9858-4cbe-baa4-5d0d98912546",NA,"615905","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Myrceugenia pilotantha var. pilotantha",NA,NA,"1980-01-01T00:00:00","Vascular plants","sheet","The New York Botanical Garden","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","12 Oct 1977","en","PhysicalObject","1312-2133 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/557/00615905.jpg"
"1930877450","Myrceugenia pilotantha var. pilotantha",-22.947934,-43.28939,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:39.070+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185725,6,7707728,220,690,5014,3185514,3185723,3185725,"Myrceugenia pilotantha var. pilotantha","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia pilotantha","Myrceugenia","pilotantha","pilotantha","VARIETY","ACCEPTED","SOUTH_AMERICA","Rio de Janeiro",1977,10,NA,"1977-10",NA,NA,NA,"2024-07-21T05:14:39.070+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=31213","http://creativecommons.org/licenses/by-sa/4.0/",FALSE,"dc03d932-054f-46e6-bc22-2decab3a01ad","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,NA,"L. R. Landrum",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","s.n.","dc03d932-054f-46e6-bc22-2decab3a01ad",NA,"Parque Nacional Tijuca","NY","1930877450","dc03d932-054f-46e6-bc22-2decab3a01ad",NA,"615906","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Myrceugenia pilotantha var. pilotantha",NA,NA,NA,"Vascular plants","sheet","The New York Botanical Garden","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Oct 1977","en","PhysicalObject",NA,"2015-08-31","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2015), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/558/00615906.jpg"
"1228549217","Myrceugenia pilotantha var. pilotantha",-22,-42.5,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:55.974+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185725,6,7707728,220,690,5014,3185514,3185723,3185725,"Myrceugenia pilotantha var. pilotantha","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia pilotantha","Myrceugenia","pilotantha","pilotantha","VARIETY","ACCEPTED","SOUTH_AMERICA","Rio de Janeiro",1970,3,18,"1970-03-18",77,77,"2023-08-31T17:45:00.000+00:00","2024-01-25T10:59:55.974+00:00",NA,"http://creativecommons.org/licenses/by-sa/4.0/",FALSE,"c85cd30b-6af3-4741-ac79-8ae529d686c8","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,TRUE,NA,"D. Sucre",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","7512","c85cd30b-6af3-4741-ac79-8ae529d686c8",NA,"Rio de Janeiro","Botany","1228549217","c85cd30b-6af3-4741-ac79-8ae529d686c8",NA,"V0349046F","F",NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,"Botany",NA,"Myrceugenia pilotantha var. pilotantha",NA,NA,NA,"seeds-22-sep-2023",NA,"The Field Museum of Natural History","F","ICBN",NA,NA,NA,NA,NA,"TGN - Centroid","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,"South America, Brazil, Rio de Janeiro. [LL]","7512","397236","a584b527-737d-4839-a23f-faf5f9adeb7c","F","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/193/491/MYRT_myrc_pilo_2194055.jpg"
"1930664508","Myrceugenia pilotantha var. pilotantha",-27.619514,-48.6277628,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:17.207+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185725,6,7707728,220,690,5014,3185514,3185723,3185725,"Myrceugenia pilotantha var. pilotantha","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia pilotantha","Myrceugenia","pilotantha","pilotantha","VARIETY","ACCEPTED","SOUTH_AMERICA","Santa Catarina",1961,4,13,"1961-04-13",103,103,NA,"2024-07-21T05:16:17.207+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=31212","http://creativecommons.org/licenses/by-sa/4.0/",FALSE,"cce7a9a6-de3e-4382-a809-5ff5b687b671","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"R. Reitz","L. R. Landrum","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","10992","cce7a9a6-de3e-4382-a809-5ff5b687b671",NA,"Serra da Boa Vista, Sao José","NY","1930664508","cce7a9a6-de3e-4382-a809-5ff5b687b671",NA,"615907","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Myrceugenia pilotantha var. pilotantha","São José Mun.","Mata","1980-01-01T00:00:00","Vascular plants","sheet","The New York Botanical Garden","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","13 Apr 1961","en","PhysicalObject","2297 ft",NA,"Other source","CRIA (Centro de Referência em Informação Ambiental)",NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12814,0,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/559/00615907.jpg"
