"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","institutionID","georeferenceVerificationStatus","municipality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","identificationQualifier","fieldNotes","occurrenceRemarks","name","gadm","locality","dynamicProperties","higherGeography","habitat","georeferenceProtocol","eventRemarks","higherClassification","references","preparations","nomenclaturalCode","verbatimEventDate","language","type","collectionID","elevationAccuracy","typeStatus","typifiedName","media_url","license"
"1424439738","Marlierea teuscheriana (O.Berg) D.Legrand",-18.43861,-39.70827,"cdc,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:42.630+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3186331,6,7707728,220,690,5014,3173889,11044235,11044235,"Myrcia teuscheriana (O.Berg) M.F.Santos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia teuscheriana","Marlierea","teuscheriana","SPECIES","SYNONYM","NE","2018-04-09T00:00:00",770,"SOUTH_AMERICA","Espírito Santo",2012,9,8,"2012-09-08",252,252,"2021-08-23T18:22:11.000+00:00","2024-08-01T12:21:42.630+00:00",FALSE,"urn:catalog:JBRJ:RB:759167","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 567995","G.S. Siqueira; F.Mareto; C. Mareto; A. Mareto; F. Tássio","T.FERNANDES","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","782","urn:catalog:JBRJ:RB:759167","04.936.616/0001-20","inferred coordinates","Conceição do Castelo","RB","1424439738","urn:catalog:JBRJ:RB:759167","RB00759167","JBRJ","cf.","Mata de Altitude.","Porte arbustivo, terrestre de 2m alt.; fruto imaturo verde; exsudação seiva incolor. Descamação ausente.","Marlierea teuscheriana (O.Berg) D.Legrand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/75/91/67/00759167.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424260159","Marlierea teuscheriana (O.Berg) D.Legrand",-20.278333,-40.540555,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:40.249+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3186331,6,7707728,220,690,5014,3173889,11044235,11044235,"Myrcia teuscheriana (O.Berg) M.F.Santos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia teuscheriana","Marlierea","teuscheriana","SPECIES","SYNONYM","NE",NA,619,"SOUTH_AMERICA","Espírito Santo",2008,10,21,"2008-10-21",295,295,"2017-10-06T20:34:29.000+00:00","2024-08-01T12:21:40.249+00:00",FALSE,"urn:catalog:JBRJ:RB:544281","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",TRUE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 473888","P.H. Labiak; R. C. Forzza; L. Kollmann & C.N. Fraga","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","5021","urn:catalog:JBRJ:RB:544281","04.936.616/0001-20",NA,"Cariacica","RB","1424260159","urn:catalog:JBRJ:RB:544281","RB00544281","JBRJ",NA,NA,"Arvoreta cerca de 4 metros de altura. Flores brancas.","Marlierea teuscheriana (O.Berg) D.Legrand",NA,"Pau Amarelo, ex-Condomínio Rural Cantinho do Céu. Floresta Ombrófila Densa Montana. Reserva Biológica de Duas Bocas","{""project"" : ""Diversidade da flora vascular em áreas naturais do Espírito Santo                             Apoio: Fundação O Boticário de Proteção à Natureza""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/54/42/81/00544281.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424275949","Marlierea teuscheriana (O.Berg) D.Legrand",-20.328889,-40.674167,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:37.692+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3186331,6,7707728,220,690,5014,3173889,11044235,11044235,"Myrcia teuscheriana (O.Berg) M.F.Santos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia teuscheriana","Marlierea","teuscheriana","SPECIES","SYNONYM","NE",NA,565,"SOUTH_AMERICA","Espírito Santo",2007,3,16,"2007-03-16",75,75,"2017-10-18T17:44:17.000+00:00","2024-08-01T12:21:37.692+00:00",FALSE,"urn:catalog:JBRJ:RB:561944","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",TRUE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 481387","A. P. Fontana; K.A. Brahim, L.Kollmann e R. Perdiz","M.Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","3058","urn:catalog:JBRJ:RB:561944","04.936.616/0001-20",NA,"Santa Leopoldina","RB","1424275949","urn:catalog:JBRJ:RB:561944","RB00561944","JBRJ",NA,NA,"Arbusto, ca. 13m, na sombra. Frutos verdes.","Marlierea teuscheriana (O.Berg) D.Legrand",NA,"California, propriedade de Albertino Kriger. Floresta Ombrófila Aberta, Mata de Encosta.","{""project"" : ""PROJETO CORES - Conservação das Orquídeas em Risco de Extinção (JBRJ/Cenpes-Petrobras)""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/56/19/44/00561944.jpg","http://creativecommons.org/licenses/by/4.0/"
"4519376281","Marlierea teuscheriana (O.Berg) D.Legrand",-20.760278,-42.056667,"cdc,cdround,gass84,inmano","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:28.911+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3186331,6,7707728,220,690,5014,3173889,11044235,11044235,"Myrcia teuscheriana (O.Berg) M.F.Santos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia teuscheriana","Marlierea","teuscheriana","SPECIES","SYNONYM","NE","2006-01-01T00:00:00",550,"SOUTH_AMERICA",NA,2006,11,23,"2006-11-23T00:00",327,327,NA,"2024-08-02T01:15:28.911+00:00",FALSE,"K000565123","none","none",NA,NA,TRUE,NA,NA,"Lucas, E.J.; F.F.Mazine, L.Leoni, N.A.Brummitt, O.R.Campos, T.B.Flores, L.V.S.Jennings, D.Sampaio","Lucas, E.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"633","K000565123",NA,NA,"Faria Lemos","Herbarium","4519376281","http://specimens.kew.org/herbarium/K000565123","K000565123",NA,NA,NA,NA,"Marlierea teuscheriana (O.Berg) D.Legrand",NA,"Fazenda Santa Rita, trilha do córrego",NA,"Faria Lemos","Floresta ombrófila densa","Label","Árvore de c. 6 m de altura, pedúnculos amarelos, flores alva","Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/32e555d9fd9c89783a9e4875e8d5a90f.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424071956","Marlierea teuscheriana (O.Berg) D.Legrand",-22.173333,-42.890833,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:36.842+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3186331,6,7707728,220,690,5014,3173889,11044235,11044235,"Myrcia teuscheriana (O.Berg) M.F.Santos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia teuscheriana","Marlierea","teuscheriana","SPECIES","SYNONYM","NE","2016-05-20T00:00:00",670,"SOUTH_AMERICA","Rio de Janeiro",2000,11,8,"2000-11-08",313,313,"2017-10-19T07:39:14.000+00:00","2024-08-01T12:21:36.842+00:00",FALSE,"urn:catalog:JBRJ:RB:310757","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 359209","F.M.B. Pereira","M.F.SANTOS","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","63/49","urn:catalog:JBRJ:RB:310757","04.936.616/0001-20",NA,"Rio de Janeiro","RB","1424071956","urn:catalog:JBRJ:RB:310757","RB00310757","JBRJ",NA,"Mata ciliar sobre solo arenoso, luminosidade intensa.","Árvore de 10m, 26cm de DAP, folha verde, flor verde, comum no local.","Marlierea teuscheriana (O.Berg) D.Legrand",NA,"Munícipio de S. José Vale do Rio Preto. Sítio beira mar - poço fundo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/31/7/57/00310757.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424071946","Marlierea teuscheriana (O.Berg) D.Legrand",-20.201944,-42.523333,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:33.955+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3186331,6,7707728,220,690,5014,3173889,11044235,11044235,"Myrcia teuscheriana (O.Berg) M.F.Santos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia teuscheriana","Marlierea","teuscheriana","SPECIES","SYNONYM","NE","2016-05-20T00:00:00",460,"SOUTH_AMERICA","Minas Gerais",2000,12,10,"2000-12-10",345,345,"2017-10-19T07:39:14.000+00:00","2024-08-01T12:21:33.955+00:00",FALSE,"urn:catalog:JBRJ:RB:310752","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 359208","Alexandre Quinet","M.F.SANTOS","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","38/56","urn:catalog:JBRJ:RB:310752","04.936.616/0001-20",NA,"Minas Gerais","RB","1424071946","urn:catalog:JBRJ:RB:310752","RB00310752","JBRJ",NA,"Mata ciliar sobre solo argiloso, luminosidade média.","árvore 3m de altura, 8cm de DAP, flores brancas, folhas verde discolor, rara no local.","Marlierea teuscheriana (O.Berg) D.Legrand",NA,"São Pedro dos ferrões.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/31/7/52/00310752.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424075675","Marlierea teuscheriana (O.Berg) D.Legrand",-20.716667,-42.016667,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:36.452+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3186331,6,7707728,220,690,5014,3173889,11044235,11044235,"Myrcia teuscheriana (O.Berg) M.F.Santos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia teuscheriana","Marlierea","teuscheriana","SPECIES","SYNONYM","NE","2011-09-21T00:00:00",500,"SOUTH_AMERICA","Minas Gerais",1996,10,6,"1996-10-06",280,280,"2017-10-06T11:15:36.000+00:00","2024-08-01T12:21:36.452+00:00",FALSE,"urn:catalog:JBRJ:RB:314562","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 325136","L.S. Leoni","Matheus Fortes Santos","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","3479","urn:catalog:JBRJ:RB:314562","04.936.616/0001-20",NA,"Carangola","RB","1424075675","urn:catalog:JBRJ:RB:314562","RB00314562","JBRJ",NA,"Surge junto a margem do rio, ao lado de formações em resquício de mata ciliar.","Árvore ereta, com 3-6 metros de altura, ramos flexíveis, latentes, fruto maduro de cor escura, comestível.","Marlierea teuscheriana (O.Berg) D.Legrand",NA,"Rio Carangola.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/31/45/62/00314562.jpg","http://creativecommons.org/licenses/by/4.0/"
"1585334858","Marlierea teuscheriana (O.Berg) D.Legrand",-20.766667,-42.033333,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:48.275+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3186331,6,7707728,220,690,5014,3173889,11044235,11044235,"Myrcia teuscheriana (O.Berg) M.F.Santos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia teuscheriana","Marlierea","teuscheriana","SPECIES","SYNONYM","NE","2018-11-01T00:00:00",600,"SOUTH_AMERICA","Minas Gerais",1991,10,15,"1991-10-15",288,288,"2018-12-21T16:44:51.000+00:00","2024-08-01T12:21:48.275+00:00",FALSE,"urn:catalog:JBRJ:RB:1338954","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 736268","L.S. Leoni","D.F.Lima","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","1667","urn:catalog:JBRJ:RB:1338954","04.936.616/0001-20",NA,"Carangola","RB","1585334858","urn:catalog:JBRJ:RB:1338954","RB01338954","JBRJ",NA,"Cresce na mata de encosta, ao lado de manancial hídrico","Arbusto, ereto com ca. 2,5 m de altura. Tronco um tanto liso; ramos flexíveis. Inflorescência terminal; corola com pétalos amarelados","Marlierea teuscheriana (O.Berg) D.Legrand",NA,"Fazenda Santa Rita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/33/89/54/01338954.jpg","http://creativecommons.org/licenses/by/4.0/"
"1929703672","Marlierea teuscheriana (O.Berg) D.Legrand",-19.67,-41.83,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:10.624+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186331,6,7707728,220,690,5014,3173889,11044235,11044235,"Myrcia teuscheriana (O.Berg) M.F.Santos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia teuscheriana","Marlierea","teuscheriana","SPECIES","SYNONYM","NE","2012-01-01T00:00:00",NA,"SOUTH_AMERICA","Minas Gerais",1983,8,24,"1983-08-24",236,236,NA,"2024-07-21T05:14:10.624+00:00",FALSE,"88fc1e01-c2fc-49a2-b2ff-b1e353710ee5","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"Vascular plants",NA,"K. B. Strier","M. F. Santos","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","1139","88fc1e01-c2fc-49a2-b2ff-b1e353710ee5","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,"NY","1929703672","88fc1e01-c2fc-49a2-b2ff-b1e353710ee5","00906735","NY",NA,NA,NA,"Marlierea teuscheriana (O.Berg) D.Legrand",NA,"Caratinga, Estaçao Biologica de Caratinga",NA,NA,"Atlantic Forest",NA,NA,NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=982515","sheet","ICN","24 Aug 1983","en","PhysicalObject","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"http://sweetgum.nybg.org/images3/2107/294/00906735.jpg","http://creativecommons.org/licenses/by/4.0/"
