"key","scientificName","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","gadm","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","recordedBy","preparations","class","recordedByIDs.type","recordedByIDs.value","identifiedByIDs","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","institutionID","nomenclaturalCode","verbatimEventDate","locality","collectionCode","gbifID","occurrenceID","type","catalogNumber","institutionCode","collectionID","name","continent","countryCode","gbifRegion","country","locationRemarks","decimalLatitude","decimalLongitude","references","identifiedBy","geodeticDatum","recordedByIDs","bibliographicCitation","accessRights","higherGeography","http...unknown.org.license","http...unknown.org.rightsHolder","ownerInstitutionCode","http...unknown.org.CatalogNumberNumeric","media_url"
"3711638333","Myrcia ferruginea G.Don","cdc,colmano,inmafu","1e98cc26-065e-40ca-9c57-20fa0a2f4981","c1b1455b-18ec-4637-9e0f-18cb0524b7ed",NA,"602f7766-f762-11e1-a439-00145eb45e9a","58520c30-bafb-11d9-8e53-b8a03c50a862","IT","BIOCASE","2024-08-04T08:22:30.690+00:00","2024-08-04T08:39:43.207+00:00",218,"PRESERVED_SPECIMEN","PRESENT",3173996,6,7707728,220,690,5014,3173889,3173996,3173996,"Myrcia ferruginea G.Don","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia ferruginea","Myrcia","ferruginea","SPECIES","ACCEPTED","NE",NA,1883,11,NA,"1883-11",NA,NA,NA,"2024-08-04T08:39:43.207+00:00","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"https://pi.jacq.org/PI052965","none","none","f735b764-40d3-4a9d-b8df-e1934b3fc5ec",NA,FALSE,NA,"Eggers,H.|Eggers,H. 1134 s.n. [1883-11]",NA,"Magnoliopsida",NA,NA,"none","EUROPE",NA,"1134 s.n.","https://pi.jacq.org/PI052965",NA,NA,NA,"[label: Flora von Westindien] Trinidad, in silvis ad Caroni","Herbarium Horti Botanici Pisani (PI)","3711638333","https://pi.jacq.org/PI052965",NA,"052965","PI",NA,"Myrcia ferruginea G.Don","SOUTH_AMERICA","TT","LATIN_AMERICA","Trinidad and Tobago",NA,10.60417,-61.37889,"https://pi.jacq.org/PI052965","H. Eggers 1883-11","WGS84","none",NA,NA,NA,NA,NA,NA,NA,"https://object.jacq.org/europeana/PI/1812704.jpg"
