"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","catalogNumber","institutionID","institutionCode","municipality","locality","gbifID","occurrenceRemarks","collectionCode","occurrenceID","name","higherGeography","habitat","eventRemarks","higherClassification","elevation","fieldNotes","gadm","preparations","type","collectionID","typeStatus","nomenclaturalCode","organismID","ownerInstitutionCode","accessRights","eventID","disposition","fieldNumber","verbatimLocality","media_url","license"
"1913950161","Myrcia nitida Cambess.",-18.174722,-43.514444,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:50.596+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174601,6,7707728,220,690,5014,3173889,3174601,3174601,"Myrcia nitida Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia nitida","Myrcia","nitida","SPECIES","ACCEPTED","LC","2019-08-01T00:00:00","SOUTH_AMERICA","Minas Gerais",2018,9,5,"2018-09-05",248,248,"2019-09-06T17:23:02.000+00:00","2024-08-01T12:21:50.596+00:00",FALSE,"urn:catalog:JBRJ:RB:1398861","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 776014","T. Fernandes, J.E.Q. Faria & T.N.C. Vasconcelos","T. Fernandes","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","315","urn:catalog:JBRJ:RB:1398861","RB01398861","04.936.616/0001-20","JBRJ","Diamantina","Mendanha, margem da rodovia Rodovia Oscár Von Bentzen Rodrigues.","1913950161","Sub-arbusto, 2 m. Folhas glabras, concolores, frutos negros. Material prensado em álcool.","RB","urn:catalog:JBRJ:RB:1398861","Myrcia nitida Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/39/88/61/01398861.jpg","http://creativecommons.org/licenses/by/4.0/"
"4519395168","Myrcia nitida Cambess.",-18.143889,-43.03725,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:53.426+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174601,6,7707728,220,690,5014,3173889,3174601,3174601,"Myrcia nitida Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia nitida","Myrcia","nitida","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,2013,6,21,"2013-06-21T00:00",172,172,"2023-05-30T14:19:54.427+00:00","2024-08-02T01:14:53.426+00:00",FALSE,"K001265233","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,TRUE,NA,NA,"G.M. Antar","Lucas, E.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"180","K001265233","K001265233",NA,"K","Rio Vermelho","Serra do Ambrosio. Vargem do Anjo, virando para Mato Virgem","4519395168",NA,"Herbarium","http://specimens.kew.org/herbarium/K001265233","Myrcia nitida Cambess.","Rio Vermelho","Mata seca. Solo organo argiloso seco","Arvoreta ca 1,5m altura. Perianto amarronzado. Estames e estigma alvos.","Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/d8644241b47c57dc4897f2e8ab0a5d87.jpg","http://creativecommons.org/licenses/by/4.0/"
"4519384771","Myrcia nitida Cambess.",-13.280194,-41.744083,"cdc,cdround,gass84,inmano","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:47.084+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174601,6,7707728,220,690,5014,3173889,3174601,3174601,"Myrcia nitida Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia nitida","Myrcia","nitida","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,2012,2,13,"2012-02-13T00:00",44,44,NA,"2024-08-02T01:14:47.084+00:00",FALSE,"K000752501","none","none",NA,NA,TRUE,NA,NA,"Santos, M.F.; & T. L. Vieira",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"831","K000752501","K000752501",NA,NA,"Abaíra","No início da estrada.","4519384771",NA,"Herbarium","http://specimens.kew.org/herbarium/K000752501","Myrcia nitida Cambess.","Abaíra","Em afloramento rochoso, mas sobre solo arenoso.","Arvoreta, 2 m alt. Pilosidade ferrugínea. Ramo maduro cinza, imaturo verde-ferrugíneo. Folha imatura avermelhada; folha madura discolor, face adaxial verde, face abaxial verde-ferrugínea. Ráquis da inflorescência verde-ferrugínea. Hipanto ferrugíneo, cáli","Myrtaceae",986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/724d9d63a19776b9b75fda9d167fde81.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424479864","Myrcia nitida Cambess.",-18,-43,"cdc,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:45.484+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174601,6,7707728,220,690,5014,3173889,3174601,3174601,"Myrcia nitida Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia nitida","Myrcia","nitida","SPECIES","ACCEPTED","LC","2019-07-19T00:00:00","SOUTH_AMERICA","Minas Gerais",2012,5,14,"2012-05-14",135,135,"2019-08-05T22:49:29.000+00:00","2024-08-01T12:21:45.484+00:00",FALSE,"urn:catalog:JBRJ:RB:853104","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 596937","C. Delfini; G.O. Romão; J. Rigon","A. Stadnik","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","469","urn:catalog:JBRJ:RB:853104","RB00853104","04.936.616/0001-20","JBRJ","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto, proximidades da prainha.","1424479864","Árvore, ca. 2m alt., frutos amarelos passando a vermelhos","RB","urn:catalog:JBRJ:RB:853104","Myrcia nitida Cambess.",NA,NA,NA,NA,790,"Cerrado de altitude",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/85/31/4/00853104.jpg","http://creativecommons.org/licenses/by/4.0/"
"4519386786","Myrcia nitida Cambess.",-19.376889,-43.327444,"cdc,cdround,gass84,inmano","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:46.974+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174601,6,7707728,220,690,5014,3173889,3174601,3174601,"Myrcia nitida Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia nitida","Myrcia","nitida","SPECIES","ACCEPTED","LC","2013-01-01T00:00:00","SOUTH_AMERICA",NA,2011,10,20,"2011-10-20T00:00",293,293,NA,"2024-08-02T01:14:46.974+00:00",FALSE,"K000752517","none","none",NA,NA,TRUE,NA,NA,"Santos, M.F.; C. M. Siniscalchi & C. V. Oliveira","Santos, M.F.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"720","K000752517","K000752517",NA,NA,"Itambé do Mato Dentro","Cerca de 28 km de Morro do Pilar.","4519386786",NA,"Herbarium","http://specimens.kew.org/herbarium/K000752517","Myrcia nitida Cambess.","Itambé do Mato Dentro","Na borda e no interior de mata perturbada na beira da estrada.","Arvoreta, 3 m alt. Pilosidade ocre. Folha imatura avermelhada. Ráquis verde com pilosidade ocre. Hipanto e cálice ferrugíneo, estames alvos. Fruto maduro preto. Material armazenado em sílica-gel  e FAA/álcool.","Myrtaceae",907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/7b473b990032cf690b16399ef2a4c497.jpg","http://creativecommons.org/licenses/by/4.0/"
"4519393815","Myrcia nitida Cambess.",-19.376889,-43.327444,"cdc,cdround,gass84,inmano","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:47.040+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174601,6,7707728,220,690,5014,3173889,3174601,3174601,"Myrcia nitida Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia nitida","Myrcia","nitida","SPECIES","ACCEPTED","LC","2013-01-01T00:00:00","SOUTH_AMERICA",NA,2011,10,20,"2011-10-20T00:00",293,293,NA,"2024-08-02T01:14:47.040+00:00",FALSE,"K000752518","none","none",NA,NA,TRUE,NA,NA,"Santos, M.F.; C. M. Siniscalchi & C. V. Oliveira","Santos, M.F.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"719","K000752518","K000752518",NA,NA,"Itambé do Mato Dentro","Cerca de 28 km de Morro do Pilar.","4519393815",NA,"Herbarium","http://specimens.kew.org/herbarium/K000752518","Myrcia nitida Cambess.","Itambé do Mato Dentro","Na borda de mata perturbada na beira da estrada.","Arvoreta, 3 m alt. Ramo paleáceo. Ráquis da inflorescência verde. Fruto imaturo vermelho, maduro preto; hipanto e cálice ocres.","Myrtaceae",907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/dfce4b7264eddbe76afc7a5fa1540c4f.jpg","http://creativecommons.org/licenses/by/4.0/"
"4519385759","Myrcia nitida Cambess.",-18.103778,-43.142111,"cdc,cdround,gass84,inmano","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:32.110+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174601,6,7707728,220,690,5014,3173889,3174601,3174601,"Myrcia nitida Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia nitida","Myrcia","nitida","SPECIES","ACCEPTED","LC","2013-01-01T00:00:00","SOUTH_AMERICA",NA,2010,11,20,"2010-11-20T00:00",324,324,NA,"2024-08-02T01:15:32.110+00:00",FALSE,"K000752530","none","none",NA,NA,TRUE,NA,NA,"Santos, M.F.; L. M. Borges & M. T. C. Watanabe","Santos, M.F.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"600","K000752530","K000752530",NA,NA,"Felício dos Santos, próximo à divisa com o distrito de Pedra Menina (Município de Rio Vermelho)","No fim da Subida, após área florestal.","4519385759",NA,"Herbarium","http://specimens.kew.org/herbarium/K000752530","Myrcia nitida Cambess.","Felício dos Santos, próximo à divisa com o distrito de Pedra Menina (Município de Rio Vermelho)","Entre afloramentos rochosos.","Arbusto, 60 cm. Pilosidade ferrugínea. Ramo paleáceo. Folha com face verde-escura, face abaxial verde-clara; folhas imaturas discolores. Estéril. Material armazenado em sílica gel.","Myrtaceae",1463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/13afb3ecb4293e69423d5f57d001580d.jpg","http://creativecommons.org/licenses/by/4.0/"
"1423908485","Myrcia nitida Cambess.",-16.988055,-43.344167,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:47.136+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174601,6,7707728,220,690,5014,3173889,3174601,3174601,"Myrcia nitida Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia nitida","Myrcia","nitida","SPECIES","ACCEPTED","LC","2019-07-19T00:00:00","SOUTH_AMERICA","Minas Gerais",2002,2,23,"2002-02-23",54,54,"2019-08-05T22:49:31.000+00:00","2024-08-01T12:21:47.136+00:00",FALSE,"urn:catalog:JBRJ:RB:1116834","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",TRUE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 647902","V.C. Souza; et al","A. Stadnik","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","28257","urn:catalog:JBRJ:RB:1116834","RB01116834","04.936.616/0001-20","JBRJ","Itacambira","Estrada Itacambira - Juramento, ca. 15 km de Itacambira","1423908485","Arbusto, ca. 2,5m alt.; flores creme. Entre rochas","RB","urn:catalog:JBRJ:RB:1116834","Myrcia nitida Cambess.",NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/11/68/34/01116834.jpg","http://creativecommons.org/licenses/by/4.0/"
"1424153261","Myrcia nitida Cambess.",-13.483333,-41.85,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:37.108+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3174601,6,7707728,220,690,5014,3173889,3174601,3174601,"Myrcia nitida Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia nitida","Myrcia","nitida","SPECIES","ACCEPTED","LC","2016-05-20T00:00:00","SOUTH_AMERICA","Bahia",1988,11,27,"1988-11-27",332,332,"2017-10-18T17:07:34.000+00:00","2024-08-01T12:21:37.108+00:00",FALSE,"urn:catalog:JBRJ:RB:420224","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 430268","R. M. Harley; D. J. N. Hind, R. Silmão & J. M. Fothergill","M.F.SANTOS","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","25678","urn:catalog:JBRJ:RB:420224","RB00420224","04.936.616/0001-20","JBRJ","Rio de Contas","10 - 13 km ao norte da cidade na estrada para o povoado de Mato Grosso.","1424153261","Arbusto ramificado até 1.5 m de altura. Frutos negros.","RB","urn:catalog:JBRJ:RB:420224","Myrcia nitida Cambess.",NA,NA,NA,NA,1120,"Campo com solo arenoso. Afloramento de quartzito e arenito.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/42/2/24/00420224.jpg","http://creativecommons.org/licenses/by/4.0/"
