"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","elevation","continent","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","typeStatus","lastInterpreted","isSequenced","identifier","facts","relations","isInCluster","recordedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","catalogNumber","habitat","municipality","locality","eventRemarks","gbifID","collectionCode","occurrenceID","higherClassification","name","stateProvince","modified","institutionKey","collectionKey","datasetName","otherCatalogNumbers","identifiedBy","rightsHolder","institutionID","institutionCode","fieldNotes","media_url"
"4905273301","Myrcia megaphylla M.F.Santos & Sobral",-19.396278,-43.401056,"cdc,cdround,gass84,inmano","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:38.645+00:00",407,"PRESERVED_SPECIMEN","PRESENT",9222469,6,7707728,220,690,5014,3173889,9222469,9222469,"Myrcia megaphylla M.F.Santos & Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia megaphylla","Myrcia","megaphylla","SPECIES","ACCEPTED","CR",736,"SOUTH_AMERICA","Itambé do Mato Dentro",2011,10,21,"2011-10-21T00:00",294,294,"ISOTYPE","2024-08-02T01:15:38.645+00:00",FALSE,"K000752554","none","none",TRUE,"Santos, M.F.; C. M. Siniscalchi & C. V. Oliveira","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE","721","K000752554","K000752554","Sub-bosque da mata, após a subida.","Itambé do Mato Dentro","Terras de José Agostinho.","Arvoreta, 3-4 m alt, algumas vezes pendente. Parte velha do ramo com descamação em placas papiráceas vermelhas, parte nova vinácea e lisa. Infrutescência com ráquis verde. Fruto imaturo verde-claro, fruto amadurecendo verde-avermelhado. ","4905273301","Herbarium","http://specimens.kew.org/herbarium/K000752554","Myrtaceae","Myrcia megaphylla M.F.Santos & Sobral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/7d462a2a47bb7d94bbb9fb0143df15d2.jpg"
